time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2021-10-14,41,22,33,7,20,0.7,82,114,优
2021-10-15,34,17,27,7,27,0.9,33,134,优
2021-10-16,37,9,18,7,19,0.9,73,67,优
2021-10-17,32,8,16,7,16,0.6,63,33,优
2021-10-18,48,17,28,7,24,0.6,96,73,优
2021-10-19,103,30,53,8,41,0.8,163,105,轻度污染
2021-10-20,94,25,51,8,41,0.7,152,262,良
2021-10-21,29,6,17,6,23,0.7,48,186,优
2021-10-22,29,9,17,6,21,0.6,58,53,优
2021-10-23,35,23,35,7,23,0.7,53,77,优
2021-10-24,44,13,22,7,20,0.7,88,56,优
2021-10-25,47,16,26,7,24,0.6,93,24,优
2021-10-26,68,28,50,8,42,0.8,121,76,良
2021-10-27,68,32,60,9,43,0.8,121,224,良
2021-10-28,68,39,62,9,37,0.7,121,160,良
2021-10-29,95,43,66,9,35,0.7,153,175,良
2021-10-30,37,20,28,6,29,0.7,51,127,优
2021-10-31,49,34,49,7,32,0.8,64,59,优
2021-11-01,55,37,59,6,38,0.8,82,187,良
2021-11-02,52,30,53,8,38,0.9,41,141,良
2021-11-03,52,28,53,8,38,0.9,47,105,良
2021-11-04,81,35,67,7,44,0.8,137,156,良
2021-11-05,69,25,52,7,41,0.7,122,152,良
2021-11-06,77,28,55,7,42,0.7,132,174,良
2021-11-07,74,28,56,8,43,0.7,128,298,良
2021-11-08,33,6,15,6,18,0.5,65,4,优
2021-11-09,41,11,28,7,23,0.4,82,62,优
2021-11-10,45,16,37,8,34,0.5,89,121,优
2021-11-11,60,20,47,8,48,0.5,98,219,良
2021-11-12,49,22,46,9,39,0.5,97,233,优
2021-11-13,56,23,46,9,36,0.5,107,126,良
2021-11-14,60,25,49,8,43,0.6,111,111,良
2021-11-15,72,33,68,9,57,0.6,90,134,良
2021-11-16,63,35,66,9,50,0.6,81,125,良
2021-11-17,52,31,53,9,33,0.6,62,125,良
2021-11-18,42,18,33,7,33,0.6,78,72,优
2021-11-19,55,27,50,7,44,0.7,69,133,良
2021-11-20,73,29,56,7,44,0.7,127,114,良
2021-11-21,55,27,60,7,44,0.7,101,127,良
2021-11-22,31,8,18,6,18,0.7,61,194,优
2021-11-23,52,22,53,8,25,0.5,62,73,良
2021-11-24,56,24,61,8,41,0.6,89,137,良
2021-11-25,62,25,60,9,49,0.6,89,194,良
2021-11-26,53,21,48,9,42,0.5,92,101,良
2021-11-27,53,25,53,10,38,0.5,103,89,良
2021-11-28,70,33,63,10,43,0.7,123,143,良
2021-11-29,60,32,61,9,43,0.7,111,143,良
2021-11-30,60,39,67,8,27,0.7,111,200,良
2021-12-01,47,18,42,8,24,0.5,93,181,优
2021-12-02,49,18,49,8,36,0.5,84,78,优
2021-12-03,53,19,48,8,42,0.5,93,135,良
2021-12-04,60,23,54,8,48,0.5,97,77,良
2021-12-05,65,28,59,9,52,0.6,107,138,良
2021-12-06,58,28,55,9,46,0.6,107,119,良
2021-12-07,67,30,60,9,53,0.6,104,108,良
2021-12-08,88,40,85,9,70,0.8,123,185,良
2021-12-09,85,41,86,9,65,0.8,141,159,良
2021-12-10,79,43,78,9,63,0.8,124,114,良
2021-12-11,88,45,91,8,70,0.8,112,151,良
2021-12-12,74,54,97,9,46,0.9,115,223,良
2021-12-13,51,34,52,8,34,1.1,93,301,良
2021-12-14,74,39,70,8,59,1.0,102,122,良
2021-12-15,83,48,84,7,66,1.0,75,170,良
2021-12-16,63,35,60,7,50,1.0,60,117,良
2021-12-17,34,18,34,7,23,0.9,64,73,优
2021-12-18,57,39,63,9,25,0.8,93,234,良
2021-12-19,54,29,58,9,35,0.7,79,95,良
2021-12-20,54,28,54,8,43,0.7,54,161,良
2021-12-21,35,9,16,6,28,0.7,44,70,优
2021-12-22,47,20,38,7,37,0.7,80,31,优
2021-12-23,60,30,56,7,48,0.8,21,78,良
2021-12-24,60,38,70,8,47,0.9,70,169,良
2021-12-25,56,39,62,7,32,0.8,76,218,良
2021-12-26,33,23,32,7,21,0.8,38,285,优
2021-12-27,33,23,31,7,22,0.7,32,57,优
2021-12-28,52,36,54,8,33,0.8,32,77,良
2021-12-29,52,34,53,7,34,0.9,18,129,良
2021-12-30,39,17,31,8,31,0.8,55,79,优
2021-12-31,57,29,53,9,45,0.9,74,56,良
2022-01-01,63,44,76,9,48,1.0,78,156,良
2022-01-02,60,43,69,9,41,1.0,97,136,良
2022-01-03,80,52,92,9,64,1.1,105,156,良
2022-01-04,100,59,109,9,75,1.1,160,154,良
2022-01-05,92,46,92,8,73,1.0,129,139,良
2022-01-06,64,42,71,8,51,0.9,94,165,良
2022-01-07,49,30,49,7,33,0.9,93,141,优
2022-01-08,53,33,54,7,42,0.9,87,79,良
2022-01-09,54,34,58,7,42,0.9,43,159,良
2022-01-10,47,22,37,7,37,0.9,22,64,优
2022-01-11,38,14,23,6,21,0.8,75,15,优
2022-01-12,49,33,49,7,38,0.8,41,63,优
2022-01-13,54,38,57,8,35,0.9,66,109,良
2022-01-14,69,50,76,8,52,0.9,55,118,良
2022-01-15,94,70,118,8,67,1.1,29,182,良
2022-01-16,78,57,99,8,53,1.1,82,201,良
2022-01-17,48,28,48,6,36,1.1,29,167,优
2022-01-18,37,14,26,6,29,1.1,37,51,优
2022-01-19,37,15,26,6,29,0.9,70,52,优
2022-01-20,55,23,41,6,44,0.9,79,46,良
2022-01-21,75,41,72,7,59,1.0,129,145,良
2022-01-22,72,38,65,7,57,0.8,59,180,良
2022-01-23,49,17,29,6,39,0.7,48,85,优
2022-01-24,40,18,28,6,32,0.9,15,130,优
2022-01-25,33,11,17,6,26,1.0,33,12,优
2022-01-26,42,20,32,6,33,1.0,41,53,优
2022-01-27,47,28,42,6,35,1.0,94,139,优
2022-01-28,30,20,29,6,24,1.1,41,174,优
2022-01-29,30,11,18,6,15,1.2,30,82,优
2022-01-30,27,6,9,6,10,1.0,54,15,优
2022-01-31,24,15,18,5,10,0.8,47,11,优
2022-02-01,20,10,12,6,8,0.8,36,9,优
2022-02-02,20,8,9,6,9,0.8,30,17,优
2022-02-03,21,5,6,6,9,0.8,41,3,优
2022-02-04,30,13,16,6,7,0.7,59,14,优
2022-02-05,28,15,19,6,8,0.7,56,30,优
2022-02-06,28,19,26,6,14,0.8,40,26,优
2022-02-07,26,18,24,6,20,0.8,38,147,优
2022-02-08,20,4,7,6,11,0.8,39,2,优
2022-02-09,19,7,12,6,15,0.7,34,7,优
2022-02-10,27,11,17,6,21,0.8,21,3,优
2022-02-11,39,22,36,6,31,0.9,55,71,优
2022-02-12,33,13,24,6,26,0.9,35,89,优
2022-02-13,25,12,17,6,20,1.0,17,20,优
2022-02-14,40,9,15,6,22,1.0,79,14,优
2022-02-15,44,20,30,6,25,0.9,88,69,优
2022-02-16,48,31,48,7,32,0.9,96,72,优
2022-02-17,40,25,37,6,32,0.8,61,152,优
2022-02-18,38,14,22,6,30,0.8,32,131,优
2022-02-19,21,2,3,5,15,0.7,42,12,优
2022-02-20,26,5,6,5,13,0.6,51,24,优
2022-02-21,24,4,5,5,16,0.7,48,21,优
2022-02-22,23,6,8,5,18,0.7,45,17,优
2022-02-23,31,6,10,6,14,0.6,61,2,优
2022-02-24,35,15,24,6,23,0.6,70,14,优
2022-02-25,49,25,42,6,39,0.7,95,59,优
2022-02-26,79,46,82,8,63,1.0,129,160,良
2022-02-27,117,54,91,9,58,1.0,178,262,轻度污染
2022-02-28,62,23,45,7,40,0.7,114,42,良
2022-03-01,72,32,64,7,57,0.8,105,112,良
2022-03-02,81,45,74,8,37,0.9,137,221,良
2022-03-03,73,34,58,7,39,0.8,127,80,良
2022-03-04,95,34,62,8,50,0.9,153,78,良
2022-03-05,115,45,83,8,58,1.0,176,127,轻度污染
2022-03-06,59,22,47,7,29,0.7,110,139,良
2022-03-07,52,12,29,6,26,0.7,102,179,良
2022-03-08,81,18,41,7,31,0.6,137,36,良
2022-03-09,95,21,50,8,48,0.6,154,37,良
2022-03-10,77,23,57,8,53,0.6,132,96,良
2022-03-11,80,26,63,7,52,0.7,136,83,良
2022-03-12,70,20,46,7,38,0.6,124,142,良
2022-03-13,66,22,51,7,38,0.7,119,59,良
2022-03-14,79,27,58,7,40,0.7,134,86,良
2022-03-15,120,39,76,8,53,0.8,182,178,轻度污染
2022-03-16,43,17,37,7,34,0.6,67,63,优
2022-03-17,43,22,43,6,34,0.7,77,159,优
2022-03-18,49,30,49,7,35,0.8,97,252,优
2022-03-19,76,32,52,7,30,0.8,131,182,良
2022-03-20,38,19,33,6,24,0.8,76,124,优
2022-03-21,38,22,38,6,28,0.8,66,166,优
2022-03-22,38,22,36,6,30,0.8,51,162,优
2022-03-23,27,4,7,6,21,0.9,24,13,优
2022-03-24,39,10,14,6,31,0.9,15,16,优
2022-03-25,49,18,25,6,39,0.9,20,100,优
2022-03-26,31,21,31,6,23,0.8,50,85,优
2022-03-27,28,12,19,6,17,0.9,55,12,优
2022-03-28,29,11,16,6,23,0.8,41,19,优
2022-03-29,39,17,30,7,31,0.9,24,13,优
2022-03-30,65,29,54,7,44,1.0,118,140,良
2022-03-31,86,30,63,7,47,1.0,143,248,良
2022-04-01,34,6,14,6,15,0.7,68,83,优
2022-04-02,41,8,16,6,17,0.6,82,33,优
2022-04-03,64,20,37,8,26,0.6,116,51,良
2022-04-04,95,30,67,8,48,0.7,153,193,良
2022-04-05,133,39,82,8,48,0.8,196,260,轻度污染
2022-04-06,130,43,82,10,46,0.8,193,278,轻度污染
2022-04-07,95,33,62,9,41,0.7,154,175,良
2022-04-08,132,33,67,8,47,0.7,195,123,轻度污染
2022-04-09,133,28,64,8,38,0.6,196,112,轻度污染
2022-04-10,130,27,59,8,41,0.6,192,116,轻度污染
2022-04-11,77,23,50,7,34,0.6,132,106,良
2022-04-12,49,16,37,7,28,0.6,97,93,优
2022-04-13,44,16,35,7,22,0.6,88,87,优
2022-04-14,84,12,25,8,19,0.7,140,24,良
2022-04-15,100,19,36,7,23,0.7,159,106,良
2022-04-16,48,19,42,7,24,0.7,95,159,优
2022-04-17,29,15,29,7,23,0.8,41,39,优
2022-04-18,30,9,15,6,24,0.8,22,96,优
2022-04-19,30,8,13,6,24,0.8,44,9,优
2022-04-20,53,26,40,7,42,0.9,60,7,良
2022-04-21,155,41,75,7,48,1.0,220,136,中度污染
2022-04-22,38,20,38,7,30,0.7,71,156,优
2022-04-23,41,16,32,6,25,0.7,81,92,优
2022-04-24,32,13,24,6,25,0.7,53,3,优
2022-04-25,33,13,26,6,18,0.6,65,18,优
2022-04-26,35,18,35,6,22,0.6,62,132,优
2022-04-27,45,18,34,6,24,0.6,90,93,优
2022-04-28,30,15,28,6,22,0.6,59,73,优
2022-04-29,40,22,40,6,28,0.7,66,75,优
2022-04-30,47,26,47,7,29,0.8,72,191,优
2022-05-01,31,4,6,5,10,0.7,62,136,优
2022-05-02,42,10,17,6,16,0.6,84,33,优
2022-05-03,66,27,44,7,28,0.7,119,105,良
2022-05-04,100,35,61,8,43,0.8,159,222,良
2022-05-05,150,34,65,8,42,0.8,215,191,轻度污染
2022-05-06,132,29,56,7,34,0.7,195,211,轻度污染
2022-05-07,50,31,50,7,35,0.8,91,166,优
2022-05-08,38,25,35,6,30,0.8,76,165,优
2022-05-09,85,30,50,7,32,0.8,142,102,良
2022-05-10,39,14,29,6,31,0.6,43,211,优
2022-05-11,30,8,14,6,24,0.6,39,37,优
2022-05-12,37,9,14,6,29,0.8,26,20,优
2022-05-13,35,9,15,6,28,1.0,31,52,优
2022-05-14,28,12,19,6,22,0.9,48,12,优
2022-05-15,28,4,7,6,16,0.7,56,12,优
2022-05-16,41,5,11,6,18,0.7,81,43,优
2022-05-17,65,15,28,6,27,0.6,118,26,良
2022-05-18,119,24,48,8,39,0.7,180,172,轻度污染
2022-05-19,150,28,58,8,49,0.7,214,202,轻度污染
2022-05-20,126,28,56,8,36,0.7,188,240,轻度污染
2022-05-21,55,37,59,7,34,0.8,98,274,良
2022-05-22,44,23,36,6,27,0.8,88,159,优
2022-05-23,39,23,37,6,30,0.7,77,166,优
2022-05-24,46,20,36,6,32,0.7,91,95,优
2022-05-25,43,12,25,6,33,0.7,85,105,优
2022-05-26,56,12,26,6,25,0.6,107,64,良
2022-05-27,38,13,26,6,30,0.6,45,105,优
2022-05-28,40,13,27,5,22,0.6,80,113,优
2022-05-29,41,10,24,5,18,0.5,82,65,优
2022-05-30,43,11,25,5,22,0.5,85,80,优
2022-05-31,36,12,26,6,23,0.6,72,110,优
2022-06-01,33,12,28,6,26,0.6,55,89,优
2022-06-02,36,13,28,6,24,0.6,72,119,优
2022-06-03,28,12,26,5,19,0.6,55,110,优
2022-06-04,43,13,29,5,14,0.6,85,183,优
2022-06-05,42,12,29,5,16,0.6,83,145,优
2022-06-06,38,12,26,5,22,0.6,76,125,优
2022-06-07,38,12,21,6,30,0.7,58,69,优
2022-06-08,37,9,16,6,29,0.6,50,31,优
2022-06-09,33,10,16,5,26,0.6,44,19,优
2022-06-10,32,11,18,5,25,0.7,63,53,优
2022-06-11,38,11,20,5,30,0.7,44,50,优
2022-06-12,34,12,22,5,27,0.7,62,103,优
2022-06-13,37,15,28,5,25,0.7,73,138,优
2022-06-14,37,11,19,5,29,0.7,34,151,优
2022-06-15,39,14,21,6,31,0.7,73,48,优
2022-06-16,38,12,20,6,30,0.6,76,42,优
2022-06-17,32,10,22,5,21,0.6,64,45,优
2022-06-18,28,10,23,5,19,0.6,56,72,优
2022-06-19,32,12,28,5,18,0.6,63,80,优
2022-06-20,28,13,28,5,18,0.5,52,142,优
2022-06-21,31,13,31,5,23,0.6,40,155,优
2022-06-22,49,10,26,6,18,0.5,97,95,优
2022-06-23,62,11,24,6,19,0.5,114,115,良
2022-06-24,76,12,27,6,20,0.6,131,124,良
2022-06-25,62,12,26,6,19,0.5,114,182,良
2022-06-26,45,8,20,6,19,0.5,90,86,优
2022-06-27,44,9,22,6,20,0.5,87,90,优
2022-06-28,82,12,25,6,21,0.5,138,108,良
2022-06-29,64,13,29,7,26,0.6,116,200,良
2022-06-30,25,8,19,6,18,0.6,50,133,优
2022-07-01,30,7,17,6,14,0.5,60,58,优
2022-07-02,24,5,10,6,11,0.5,47,3,优
2022-07-03,25,10,22,6,10,0.6,50,51,优
2022-07-04,23,12,23,6,18,0.6,44,97,优
2022-07-05,34,14,28,6,22,0.6,68,215,优
2022-07-06,34,12,24,6,27,0.6,53,195,优
2022-07-07,35,10,20,5,28,0.6,44,169,优
2022-07-08,55,13,26,6,26,0.6,105,108,良
2022-07-09,61,12,28,6,25,0.6,113,159,良
2022-07-10,47,9,23,6,18,0.5,93,103,优
2022-07-11,49,12,25,6,20,0.5,97,61,优
2022-07-12,88,13,28,6,23,0.5,145,193,良
2022-07-13,110,13,28,6,24,0.6,170,69,轻度污染
2022-07-14,106,14,29,6,23,0.6,166,135,轻度污染
2022-07-15,49,11,24,6,23,0.6,98,,优
2022-07-16,53,13,28,6,19,0.6,103,147,良
2022-07-17,46,14,30,6,16,0.6,91,187,优
2022-07-18,45,14,31,6,18,0.6,90,179,优
2022-07-19,47,12,27,5,18,0.6,94,162,优
2022-07-20,34,9,20,6,17,0.5,67,71,优
2022-07-21,53,10,22,6,19,0.5,103,80,良
2022-07-22,113,17,36,7,26,0.6,174,153,轻度污染
2022-07-23,113,25,45,7,26,0.6,174,289,轻度污染
2022-07-24,134,28,49,7,22,0.7,197,283,轻度污染
2022-07-25,162,35,59,6,24,0.7,227,293,中度污染
2022-07-26,142,28,48,6,21,0.7,206,264,轻度污染
2022-07-27,139,26,42,6,22,0.7,202,200,轻度污染
2022-07-28,140,31,51,6,24,0.7,204,231,轻度污染
2022-07-29,146,37,59,7,26,0.7,210,286,轻度污染
2022-07-30,95,29,50,6,30,0.7,153,298,良
2022-07-31,167,33,51,6,30,0.8,232,209,中度污染
2022-08-01,113,20,35,6,20,0.7,174,262,轻度污染
2022-08-02,95,13,28,7,20,0.6,154,67,良
2022-08-03,65,16,27,6,25,0.7,117,145,良
2022-08-04,28,12,18,5,22,0.6,49,65,优
2022-08-05,41,6,11,6,21,0.6,82,38,优
2022-08-06,41,9,20,7,23,0.6,81,79,优
2022-08-07,51,10,23,6,19,0.6,101,164,良
2022-08-08,39,10,23,6,21,0.6,77,60,优
2022-08-09,22,6,15,6,17,0.6,42,108,优
2022-08-10,26,5,11,6,14,0.6,51,4,优
2022-08-11,28,7,15,6,22,0.6,45,1,优
2022-08-12,34,9,20,6,27,0.6,33,85,优
2022-08-13,65,16,31,6,31,0.7,117,157,良
2022-08-14,95,18,33,6,24,0.7,153,181,良
2022-08-15,87,13,26,6,20,0.6,144,176,良
2022-08-16,63,13,27,6,25,0.6,115,,良
2022-08-17,35,10,22,6,24,0.6,69,167,优
2022-08-18,46,10,22,6,24,0.6,92,55,优
2022-08-19,35,10,22,6,26,0.6,70,53,优
2022-08-20,31,6,15,5,18,0.5,62,34,优
2022-08-21,37,9,20,5,21,0.6,74,100,优
2022-08-22,78,17,32,5,24,0.6,133,99,良
2022-08-23,89,23,42,6,29,0.7,146,272,良
2022-08-24,75,23,42,5,28,0.7,129,310,良
2022-08-25,28,5,13,4,14,0.5,56,17,优
2022-08-26,33,11,22,5,21,0.6,66,14,优
2022-08-27,89,20,37,5,26,0.6,146,157,良
2022-08-28,124,27,47,6,27,0.7,186,321,轻度污染
2022-08-29,92,25,43,5,25,0.7,150,293,良
2022-08-30,62,23,38,6,30,0.7,114,272,良
2022-08-31,68,20,35,5,28,0.7,121,191,良
2022-09-01,49,22,34,5,20,0.8,98,183,优
2022-09-02,55,17,29,6,16,0.7,105,179,良
2022-09-03,90,23,39,6,21,0.7,148,76,良
2022-09-04,85,21,38,7,21,0.7,141,268,良
2022-09-05,120,32,56,8,26,0.7,182,222,轻度污染
2022-09-06,115,33,56,8,32,0.8,176,248,轻度污染
2022-09-07,76,26,42,6,21,0.7,131,157,良
2022-09-08,76,20,34,6,24,0.7,131,100,良
2022-09-09,111,16,28,5,29,0.7,172,48,轻度污染
2022-09-10,143,35,56,6,30,0.8,207,128,轻度污染
2022-09-11,102,38,57,7,23,0.8,162,197,轻度污染
2022-09-12,105,36,59,7,36,0.8,165,275,轻度污染
2022-09-13,121,38,66,8,45,0.8,183,226,轻度污染
2022-09-14,127,37,63,7,36,0.8,189,271,轻度污染
2022-09-15,126,38,63,7,40,0.8,188,282,轻度污染
2022-09-16,139,42,70,7,43,0.8,202,266,轻度污染
2022-09-17,161,53,84,7,44,0.9,226,277,中度污染
2022-09-18,138,50,77,8,35,0.9,201,280,轻度污染
2022-09-19,121,33,52,6,29,0.8,183,232,轻度污染
2022-09-20,105,39,61,6,35,0.9,165,312,轻度污染
2022-09-21,111,32,56,6,28,0.8,172,254,轻度污染
2022-09-22,131,31,61,6,27,0.7,194,207,轻度污染
2022-09-23,104,38,62,6,30,0.8,164,213,轻度污染
2022-09-24,103,35,58,7,24,0.8,163,249,轻度污染
2022-09-25,108,40,66,7,31,0.8,168,221,轻度污染
2022-09-26,118,40,67,7,34,0.8,179,233,轻度污染
2022-09-27,71,27,51,7,32,0.7,125,187,良
2022-09-28,73,18,39,6,27,0.6,127,130,良
2022-09-29,66,17,36,6,27,0.6,119,93,良
2022-09-30,28,10,22,5,22,0.5,51,73,优
2022-10-01,32,13,25,5,21,0.6,63,46,优
2022-10-02,44,13,26,6,18,0.6,88,128,优
2022-10-03,50,13,28,5,20,0.6,100,76,优
2022-10-04,106,22,41,6,29,0.6,166,225,轻度污染
2022-10-05,88,26,45,6,24,0.7,145,300,良
2022-10-06,70,16,33,6,22,0.6,124,196,良
2022-10-07,62,28,46,6,22,0.8,114,185,良
2022-10-08,74,20,35,7,20,0.8,128,148,良
2022-10-09,66,24,41,7,20,0.8,119,223,良
2022-10-10,57,13,32,7,17,0.6,108,37,良
2022-10-11,75,15,40,8,25,0.5,129,87,良
2022-10-12,85,21,46,8,32,0.5,141,195,良
2022-10-13,95,23,47,9,35,0.6,153,162,良
2022-10-14,100,26,48,8,33,0.6,159,153,良
2022-10-15,104,25,47,9,27,0.6,164,113,轻度污染
2022-10-16,98,26,52,9,20,0.6,157,130,良
2022-10-17,77,31,61,9,17,0.6,132,166,良
2022-10-18,67,45,76,8,22,0.7,120,304,良
2022-10-19,68,29,53,9,26,0.6,121,136,良
2022-10-20,86,31,56,9,41,0.6,143,129,良
2022-10-21,139,36,70,8,58,0.7,202,168,轻度污染
2022-10-22,95,30,58,7,47,0.6,153,200,良
2022-10-23,103,29,58,8,42,0.7,163,172,轻度污染
2022-10-24,128,37,67,8,33,0.7,190,147,轻度污染
2022-10-25,129,32,68,7,33,0.6,191,189,轻度污染
2022-10-26,144,28,66,7,36,0.6,208,117,轻度污染
2022-10-27,143,34,71,7,43,0.7,207,226,轻度污染
2022-10-28,90,35,61,8,31,0.7,147,290,良
2022-10-29,53,24,38,6,17,0.6,103,215,良
2022-10-30,53,18,33,6,15,0.6,103,29,良
2022-10-31,68,23,48,7,16,0.6,121,106,良
2022-11-01,55,20,43,6,15,0.5,106,218,良
2022-11-02,41,17,27,5,17,0.6,81,91,优
2022-11-03,28,8,11,4,22,0.6,42,16,优
2022-11-04,27,6,10,4,21,0.6,46,5,优
2022-11-05,30,10,17,4,19,0.6,60,5,优
2022-11-06,33,15,20,4,26,0.7,31,18,优
2022-11-07,34,14,21,4,27,0.7,34,35,优
2022-11-08,34,14,19,4,27,0.7,37,18,优
2022-11-09,44,18,29,5,35,0.7,69,9,优
2022-11-10,72,44,76,6,57,0.9,121,133,良
2022-11-11,127,53,86,6,58,0.9,189,213,轻度污染
2022-11-12,107,49,79,6,57,0.9,167,288,轻度污染
2022-11-13,104,44,70,6,50,0.8,164,310,轻度污染
2022-11-14,60,40,66,6,39,0.8,111,301,良
2022-11-15,80,59,93,9,47,1.0,132,267,良
2022-11-16,63,45,71,7,42,0.9,87,261,良
2022-11-17,62,32,57,6,43,0.8,114,131,良
2022-11-18,71,34,61,6,47,0.8,125,204,良
2022-11-19,60,31,55,6,35,0.8,111,176,良
2022-11-20,59,20,37,6,27,0.8,110,150,良
2022-11-21,57,29,51,7,33,0.8,108,190,良
2022-11-22,34,16,25,4,27,0.7,46,121,优
2022-11-23,27,6,11,4,21,0.8,31,25,优
2022-11-24,29,5,9,4,23,0.9,25,16,优
2022-11-25,35,9,15,4,28,0.8,20,14,优
2022-11-26,34,10,14,4,27,0.7,32,17,优
2022-11-27,45,20,35,5,36,0.8,38,53,优
2022-11-28,37,15,27,5,29,0.7,53,161,优
2022-11-29,35,12,26,5,28,0.6,58,45,优
2022-11-30,25,8,19,5,20,0.8,21,153,优
2022-12-01,22,5,13,4,17,0.5,28,37,优
2022-12-02,28,7,15,5,22,0.5,34,48,优
2022-12-03,38,18,32,6,30,0.6,34,49,优
2022-12-04,33,14,27,5,26,0.7,29,146,优
2022-12-05,27,8,18,5,21,0.8,27,73,优
2022-12-06,28,15,25,5,22,0.7,42,46,优
2022-12-07,35,18,32,6,28,0.7,65,59,优
2022-12-08,40,22,38,7,32,0.7,66,77,优
2022-12-09,42,25,42,7,26,0.7,69,49,优
2022-12-10,46,27,46,6,21,0.6,87,100,优
2022-12-11,53,37,56,7,18,0.7,82,95,良
2022-12-12,62,44,60,6,20,0.9,80,83,良
2022-12-13,68,49,70,7,24,0.8,85,111,良
2022-12-14,39,27,39,5,19,0.7,67,126,优
2022-12-15,40,24,37,5,32,0.7,37,53,优
2022-12-16,33,13,18,4,26,0.7,40,96,优
2022-12-17,53,33,55,6,16,0.6,74,105,良
2022-12-18,39,12,30,6,15,0.4,77,85,优
2022-12-19,44,19,42,6,35,0.5,75,39,优
2022-12-20,62,25,51,8,49,0.6,70,135,良
2022-12-21,46,23,43,9,30,0.6,91,67,优
2022-12-22,53,28,52,7,42,0.6,94,102,良
2022-12-23,54,30,58,7,35,0.6,104,152,良
2022-12-24,44,21,43,6,34,0.6,87,138,优
2022-12-25,49,23,46,7,39,0.6,90,68,优
2022-12-26,68,36,69,7,54,0.7,100,157,良
2022-12-27,63,36,65,8,50,0.7,97,134,良
2022-12-28,69,50,77,10,35,0.8,108,172,良
2022-12-29,69,50,68,8,25,0.8,98,191,良
2022-12-30,48,33,45,6,21,0.8,87,166,优
2022-12-31,40,22,31,5,19,0.8,79,50,优
2023-01-01,41,26,39,6,23,0.8,81,33,优
2023-01-02,41,28,41,6,20,0.8,72,89,优
2023-01-03,48,33,45,6,21,0.8,70,65,优
2023-01-04,50,35,50,6,31,0.8,53,86,优
2023-01-05,52,34,52,7,41,0.9,82,98,良
2023-01-06,47,30,47,7,33,0.8,86,62,优
2023-01-07,54,32,49,6,36,0.8,104,,良
2023-01-08,60,37,60,6,48,0.8,50,73,良
2023-01-09,39,14,18,5,31,0.8,33,59,优
2023-01-10,33,7,10,5,26,0.7,35,14,优
2023-01-11,37,14,18,5,29,0.7,21,7,优
2023-01-12,48,22,30,5,38,0.8,16,50,优
2023-01-13,44,13,22,5,35,0.7,27,73,优
2023-01-14,34,15,25,5,27,0.7,65,25,优
2023-01-15,23,7,14,5,15,0.9,29,165,优
2023-01-16,22,10,16,5,12,0.7,44,,优
2023-01-17,36,22,36,5,12,0.6,51,24,优
2023-01-18,40,24,40,5,12,0.6,78,39,优
2023-01-19,45,28,42,6,17,0.7,90,64,优
2023-01-20,44,29,42,5,15,0.7,87,65,优
2023-01-21,53,37,52,6,15,0.7,102,93,良
2023-01-22,84,62,74,10,15,0.7,89,64,良
2023-01-23,92,68,81,7,14,0.8,62,197,良
2023-01-24,48,28,48,5,6,0.6,80,227,优
2023-01-25,65,45,79,5,9,0.6,80,263,良
2023-01-26,55,39,59,6,14,0.6,75,142,良
2023-01-27,52,31,54,5,8,0.6,77,73,良
2023-01-28,57,29,64,6,10,0.5,100,137,良
2023-01-29,54,28,54,6,15,0.5,104,86,良
2023-01-30,54,33,54,6,31,0.6,104,68,良
2023-01-31,73,34,56,6,38,0.7,127,119,良
2023-02-01,54,25,48,6,38,0.7,104,44,良
2023-02-02,76,26,48,6,33,0.7,131,111,良
2023-02-03,62,42,73,6,33,0.7,88,117,良
2023-02-04,59,42,61,5,35,0.8,56,192,良
2023-02-05,39,27,35,5,28,1.0,16,118,优
2023-02-06,43,30,40,5,34,1.0,20,51,优
2023-02-07,53,33,54,6,42,1.0,28,117,良
2023-02-08,45,18,32,5,36,0.9,48,88,优
2023-02-09,53,22,39,5,42,0.7,72,135,良
2023-02-10,47,22,40,5,37,0.9,21,137,优
2023-02-11,34,16,30,5,27,0.8,64,105,优
2023-02-12,29,13,26,5,23,0.6,58,56,优
2023-02-13,38,13,26,6,30,0.7,31,84,优
2023-02-14,26,8,18,5,18,0.8,52,16,优
2023-02-15,47,18,28,5,17,0.7,93,26,优
2023-02-16,50,29,45,6,31,0.7,99,31,优
2023-02-17,73,42,74,6,57,0.8,127,118,良
2023-02-18,109,43,78,6,63,0.8,169,153,轻度污染
2023-02-19,69,41,74,8,43,0.8,122,188,良
2023-02-20,75,35,53,7,23,0.8,130,76,良
2023-02-21,93,47,73,7,31,0.8,151,185,良
2023-02-22,94,35,72,7,44,0.6,152,155,良
2023-02-23,119,46,87,8,61,0.7,180,226,轻度污染
2023-02-24,74,54,92,9,54,0.8,120,268,良
2023-02-25,46,27,39,6,17,0.7,92,178,优
2023-02-26,61,38,54,6,25,0.7,113,47,良
2023-02-27,81,49,77,8,48,0.7,137,157,良
2023-02-28,103,36,72,9,56,0.7,163,120,轻度污染
2023-03-01,145,52,96,7,72,0.8,209,172,轻度污染
2023-03-02,86,49,77,8,38,0.8,143,259,良
2023-03-03,130,59,104,8,49,0.8,193,203,轻度污染
2023-03-04,94,51,86,9,45,0.8,152,170,良
