time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2014-04-19,82,61,111,28,70,1.4,68,154,良
2014-04-20,104,78,127,21,67,1.5,87,161,轻度污染
2014-04-21,152,116,177,30,57,1.4,99,176,中度污染
2014-04-22,123,93,140,37,45,1.5,113,160,轻度污染
2014-04-23,136,104,150,28,32,1.1,107,172,轻度污染
2014-04-24,120,91,131,45,48,1.2,147,166,轻度污染
2014-04-25,100,75,141,46,56,1.2,138,145,良
2014-04-26,64,43,78,11,32,1.3,92,93,良
2014-04-27,98,73,114,31,50,2.3,76,156,良
2014-04-28,78,55,105,25,55,1.3,96,114,良
2014-04-29,93,69,132,36,60,1.3,136,115,良
2014-04-30,105,76,137,36,53,1.2,165,115,轻度污染
2014-05-01,107,80,159,45,41,1.3,168,90,轻度污染
2014-05-02,58,29,65,5,21,0.7,106,24,良
2014-05-03,97,40,143,21,36,1.0,98,140,良
2014-05-04,72,29,94,4,20,0.7,76,103,良
2014-05-05,60,32,69,19,40,1.0,86,71,良
2014-05-06,95,71,140,51,58,1.4,94,126,良
2014-05-07,99,74,114,22,43,1.6,108,121,良
2014-05-08,81,60,88,26,52,1.5,104,68,良
2014-05-09,76,52,101,31,49,1.4,106,91,良
2014-05-10,62,39,74,19,44,1.1,99,98,良
2014-05-11,44,29,21,8,26,1.1,88,41,优
2014-05-12,63,46,71,22,37,1.3,111,53,良
2014-05-13,90,67,129,35,54,1.2,135,111,良
2014-05-14,65,31,80,11,33,0.7,85,63,良
2014-05-15,114,75,179,42,63,1.4,86,164,轻度污染
2014-05-16,109,76,167,42,61,1.8,107,131,轻度污染
2014-05-17,74,53,97,26,65,1.5,90,61,良
2014-05-18,98,66,128,56,58,1.3,158,125,良
2014-05-19,141,108,183,45,50,1.7,140,167,轻度污染
2014-05-20,156,119,174,24,41,1.8,124,173,中度污染
2014-05-21,204,154,215,36,65,2.1,141,184,重度污染
2014-05-22,149,114,176,25,56,1.3,124,162,轻度污染
2014-05-23,130,99,169,40,53,1.4,156,171,轻度污染
2014-05-24,96,72,108,17,46,1.1,119,150,良
2014-05-25,146,112,172,13,47,1.2,82,168,轻度污染
2014-05-26,82,47,114,32,53,1.2,102,67,良
2014-05-27,128,66,205,27,51,1.3,92,124,轻度污染
2014-05-28,81,46,112,25,59,1.1,114,64,良
2014-05-29,107,61,133,36,61,1.3,168,77,轻度污染
2014-05-30,126,96,197,50,66,2.1,189,103,轻度污染
2014-05-31,157,120,213,34,73,2.2,155,151,中度污染
2014-06-01,86,64,114,15,26,1.5,126,111,良
2014-06-02,59,30,53,11,21,1.1,111,66,良
2014-06-03,71,51,83,21,38,1.4,125,94,良
2014-06-04,92,68,109,34,53,1.8,138,129,良
2014-06-05,107,40,67,20,32,1.3,168,127,轻度污染
2014-06-06,97,73,122,36,41,1.5,112,118,良
2014-06-07,47,17,27,6,28,0.8,94,33,优
2014-06-08,81,58,98,30,49,1.2,137,88,良
2014-06-09,109,49,78,20,41,1.3,170,147,轻度污染
2014-06-10,79,58,84,17,38,1.5,120,108,良
2014-06-11,101,76,89,17,37,1.5,137,149,轻度污染
2014-06-12,103,71,100,26,46,1.8,163,111,轻度污染
2014-06-13,73,39,83,24,48,1.6,128,58,良
2014-06-14,126,38,73,19,43,1.3,189,121,轻度污染
2014-06-15,115,72,130,24,43,1.4,177,104,轻度污染
2014-06-16,141,108,137,14,26,1.4,184,155,轻度污染
2014-06-17,122,93,124,20,36,1.7,164,163,轻度污染
2014-06-18,130,99,129,17,47,1.9,136,173,轻度污染
2014-06-19,101,76,101,22,47,1.6,102,140,轻度污染
2014-06-20,54,31,50,12,36,1.2,105,77,良
2014-06-21,69,43,64,14,31,1.0,123,124,良
2014-06-22,93,46,73,11,39,1.0,151,157,良
2014-06-23,111,38,61,19,39,1.2,172,169,轻度污染
2014-06-24,120,52,94,30,45,1.4,182,145,轻度污染
2014-06-25,97,73,109,29,54,1.4,137,147,良
2014-06-26,140,101,128,18,40,1.6,204,181,轻度污染
2014-06-27,80,28,63,10,39,0.9,136,138,良
2014-06-28,78,40,88,29,57,1.3,133,107,良
2014-06-29,111,54,145,30,68,1.6,172,137,轻度污染
2014-06-30,127,54,114,36,49,1.4,190,157,轻度污染
2014-07-01,118,78,140,38,46,1.4,180,157,轻度污染
2014-07-02,93,59,82,10,30,1.2,151,161,良
2014-07-03,149,114,136,32,42,1.6,155,179,轻度污染
2014-07-04,177,134,156,7,57,1.8,127,186,中度污染
2014-07-05,134,103,137,10,58,1.9,151,184,轻度污染
2014-07-06,125,87,109,19,33,1.2,187,164,轻度污染
2014-07-07,133,63,100,41,41,1.2,196,163,轻度污染
2014-07-08,150,115,156,21,40,1.5,187,174,轻度污染
2014-07-09,72,34,94,18,62,1.3,110,95,良
2014-07-10,114,32,84,25,37,1.5,175,159,轻度污染
2014-07-11,141,74,115,22,31,1.6,205,150,轻度污染
2014-07-12,138,92,140,34,38,2.6,202,171,轻度污染
2014-07-13,111,71,106,26,41,1.6,172,167,轻度污染
2014-07-14,136,62,133,40,59,1.4,200,162,轻度污染
2014-07-15,119,41,74,20,22,1.0,181,177,轻度污染
2014-07-16,116,88,115,26,37,1.3,153,172,轻度污染
2014-07-17,98,54,76,12,32,1.3,157,147,良
2014-07-18,120,91,123,8,36,1.2,166,168,轻度污染
2014-07-19,111,83,114,10,30,1.1,172,160,轻度污染
2014-07-20,88,51,87,14,24,1.0,145,131,良
2014-07-21,85,63,98,10,30,1.2,137,128,良
2014-07-22,63,31,75,18,54,1.4,71,83,良
2014-07-23,63,27,66,23,43,1.5,116,97,良
2014-07-24,73,53,96,22,51,1.8,97,128,良
2014-07-25,106,63,116,32,45,2.3,167,164,轻度污染
2014-07-26,123,67,110,29,33,1.4,185,141,轻度污染
2014-07-27,128,97,139,29,33,1.4,178,146,轻度污染
2014-07-28,149,114,149,23,30,1.4,190,176,轻度污染
2014-07-29,165,125,179,34,34,1.9,170,184,中度污染
2014-07-30,117,89,124,14,33,1.8,156,170,轻度污染
2014-07-31,115,87,112,20,34,1.6,123,162,轻度污染
2014-08-01,80,59,87,12,33,1.4,82,140,良
2014-08-02,64,46,77,16,32,1.1,116,99,良
2014-08-03,86,64,122,23,48,2.0,127,111,良
2014-08-04,85,63,84,13,38,2.5,91,110,良
2014-08-05,59,30,51,13,37,1.4,111,83,良
2014-08-06,80,59,102,26,56,1.9,130,142,良
2014-08-07,71,45,91,30,47,1.7,114,120,良
2014-08-08,86,48,112,36,57,1.8,143,141,良
2014-08-09,76,43,88,14,36,1.1,131,134,良
2014-08-10,115,49,98,21,32,1.4,176,169,轻度污染
2014-08-11,87,51,103,23,44,1.4,144,128,良
2014-08-12,82,50,114,45,63,2.2,138,138,良
2014-08-13,48,25,48,10,31,1.2,86,54,优
2014-08-14,89,38,60,14,35,1.1,147,167,良
2014-08-15,108,49,96,28,44,1.4,169,154,轻度污染
2014-08-16,134,102,171,31,55,1.8,179,174,轻度污染
2014-08-17,73,42,80,16,28,1.3,127,115,良
2014-08-18,79,58,92,23,36,1.4,120,147,良
2014-08-19,97,68,105,29,40,1.7,156,155,良
2014-08-20,101,76,124,32,36,1.5,146,140,轻度污染
2014-08-21,131,100,157,25,35,1.6,149,166,轻度污染
2014-08-22,88,62,126,19,40,1.6,134,105,良
2014-08-23,111,84,131,22,34,1.7,117,166,轻度污染
2014-08-24,63,32,60,10,29,1.5,116,112,良
2014-08-25,54,24,59,14,33,1.3,92,51,良
2014-08-26,80,53,110,18,53,1.0,109,95,良
2014-08-27,106,75,162,19,68,1.0,139,158,轻度污染
2014-08-28,108,82,139,21,44,1.0,100,174,轻度污染
2014-08-29,89,66,85,9,24,0.9,102,150,良
2014-08-30,101,76,100,14,30,0.9,97,159,轻度污染
2014-08-31,63,45,58,7,25,1.2,65,105,良
2014-09-01,89,66,85,11,29,1.3,78,165,良
2014-09-02,51,36,39,7,18,0.9,64,76,良
