time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2016-03-01,103,77,155,19,51,1.2,127,274,轻度污染
2016-03-02,84,62,109,13,39,1.0,102,128,良
2016-03-03,74,54,95,14,37,1.0,74,104,良
2016-03-04,65,47,73,12,32,0.9,58,71,良
2016-03-05,61,40,71,13,41,1.0,45,53,良
2016-03-06,78,57,97,15,39,1.1,66,112,良
2016-03-07,55,35,59,12,29,1.0,53,62,良
2016-03-08,53,33,56,13,27,0.9,62,138,良
2016-03-09,56,35,62,10,28,1.0,52,242,良
2016-03-10,42,11,42,10,18,0.9,57,104,优
2016-03-11,55,39,60,13,24,0.8,57,112,良
2016-03-12,54,38,50,10,33,0.9,49,51,良
2016-03-13,59,36,67,12,38,1.3,26,109,良
2016-03-14,78,57,88,16,38,1.2,71,158,良
2016-03-15,70,51,74,11,46,1.2,43,89,良
2016-03-16,47,22,31,9,37,1.2,15,28,优
2016-03-17,44,29,43,9,35,1.3,10,25,优
2016-03-18,69,50,81,14,40,1.6,19,86,良
2016-03-19,87,64,116,12,46,1.5,21,162,良
2016-03-20,67,47,84,11,38,1.0,26,99,良
2016-03-21,55,35,60,9,33,0.8,29,91,良
2016-03-22,57,40,59,9,30,1.1,16,99,良
2016-03-23,49,23,49,10,26,1.1,52,95,优
2016-03-24,40,28,33,10,31,1.0,63,49,优
2016-03-25,54,37,58,12,30,0.8,91,76,良
2016-03-26,84,62,118,14,50,0.9,106,258,良
2016-03-27,87,64,115,19,46,0.9,100,250,良
2016-03-28,98,73,115,15,56,1.0,90,279,良
2016-03-29,113,85,154,14,68,1.1,62,329,轻度污染
2016-03-30,89,66,111,12,53,1.0,48,209,良
2016-03-31,73,53,87,12,40,1.0,57,127,良
2016-04-01,70,45,89,12,40,0.9,46,95,良
2016-04-02,57,36,64,10,33,0.8,37,71,良
2016-04-03,55,31,59,10,27,0.8,70,130,良
2016-04-04,56,36,62,9,25,0.8,54,132,良
2016-04-05,57,37,63,9,20,0.8,60,121,良
2016-04-06,54,29,58,10,24,0.8,77,139,良
2016-04-07,67,36,83,12,36,0.8,91,197,良
2016-04-08,63,44,75,10,31,0.9,65,162,良
2016-04-09,60,39,70,10,27,0.9,90,147,良
2016-04-10,57,32,63,9,25,0.8,83,117,良
2016-04-11,56,30,61,10,30,1.1,84,88,良
2016-04-12,60,42,69,8,25,1.0,73,105,良
2016-04-13,62,40,73,8,31,1.0,83,95,良
2016-04-14,77,56,95,9,30,1.1,92,169,良
2016-04-15,77,56,96,9,28,1.0,91,199,良
2016-04-16,103,66,114,9,32,1.0,163,352,轻度污染
2016-04-17,73,53,95,9,21,0.9,98,266,良
2016-04-18,60,15,39,10,23,0.7,112,144,良
2016-04-19,57,40,64,9,33,1.0,78,76,良
2016-04-20,46,23,35,8,28,0.9,92,51,优
2016-04-21,45,30,45,8,36,0.9,74,27,优
2016-04-22,37,16,27,8,27,0.7,73,12,优
2016-04-23,46,26,43,8,24,0.8,91,68,优
2016-04-24,49,34,48,8,32,0.9,67,85,优
2016-04-25,54,37,58,8,21,1.0,100,95,良
2016-04-26,64,38,63,9,25,0.9,116,182,良
2016-04-27,46,22,42,9,23,0.8,91,36,优
2016-04-28,58,34,66,13,37,1.0,96,63,良
2016-04-29,78,57,87,14,45,1.2,83,143,良
2016-04-30,87,64,85,8,32,1.2,46,194,良
2016-05-01,62,44,72,9,25,1.0,57,97,良
2016-05-02,45,23,45,8,21,0.9,63,28,优
2016-05-03,59,41,68,8,28,0.9,87,108,良
2016-05-04,52,30,54,9,19,0.8,76,46,良
2016-05-05,51,28,52,9,21,0.7,78,63,良
2016-05-06,52,27,53,9,22,0.7,75,69,良
2016-05-07,48,22,48,9,17,0.7,76,74,优
2016-05-08,44,19,44,10,19,0.7,69,60,优
2016-05-09,46,21,46,9,20,0.7,62,59,优
2016-05-10,52,19,40,10,28,0.9,102,80,良
2016-05-11,88,36,83,15,42,1.0,145,157,良
2016-05-12,73,53,79,11,34,1.1,83,111,良
2016-05-13,42,19,33,8,22,0.9,83,12,优
2016-05-14,50,20,35,9,20,0.8,99,66,优
2016-05-15,39,15,39,11,23,0.8,65,30,优
2016-05-16,77,27,104,12,27,0.7,103,220,良
2016-05-17,89,46,128,16,42,0.8,123,185,良
2016-05-18,65,41,79,11,28,0.9,100,64,良
2016-05-19,47,27,47,11,21,0.8,66,33,优
2016-05-20,34,17,31,9,27,0.8,68,15,优
2016-05-21,48,19,41,12,27,1.0,95,107,优
2016-05-22,65,30,51,11,29,0.9,117,216,良
2016-05-23,63,45,69,13,30,0.9,102,150,良
2016-05-24,50,29,50,11,28,0.9,46,72,优
2016-05-25,57,37,63,10,37,1.0,43,134,良
2016-05-26,39,22,39,9,25,0.8,45,52,优
2016-05-27,38,17,32,8,17,0.7,76,49,优
2016-05-28,39,20,39,9,26,0.8,64,56,优
2016-05-29,39,19,39,8,30,0.7,61,44,优
2016-05-30,36,19,36,8,22,0.7,63,25,优
2016-05-31,36,17,36,9,17,0.7,64,31,优
2016-06-01,46,18,43,9,19,0.7,92,79,优
2016-06-02,52,24,53,10,22,0.7,101,115,良
2016-06-03,56,23,53,11,20,0.7,107,143,良
2016-06-04,42,9,19,8,19,0.7,84,46,优
2016-06-05,44,8,17,8,20,0.8,88,38,优
2016-06-06,55,23,40,10,24,0.9,106,76,良
2016-06-07,46,20,38,9,19,0.8,91,43,优
2016-06-08,50,18,30,8,21,0.8,100,76,优
2016-06-09,37,17,31,8,21,0.8,73,30,优
2016-06-10,38,21,34,8,18,0.8,75,44,优
2016-06-11,40,19,40,8,24,0.8,53,77,优
2016-06-12,50,21,45,9,22,0.8,100,135,优
2016-06-13,64,22,46,10,27,0.9,116,151,良
2016-06-14,51,22,52,8,22,0.8,99,106,良
2016-06-15,48,17,44,7,19,0.7,95,113,优
2016-06-16,34,8,21,6,21,0.6,67,22,优
2016-06-17,51,26,52,8,32,0.8,98,91,良
2016-06-18,39,16,32,7,22,0.7,77,65,优
2016-06-19,30,13,30,7,21,0.7,58,39,优
2016-06-20,31,12,31,8,19,0.6,55,40,优
2016-06-21,41,17,41,8,27,0.7,55,73,优
2016-06-22,36,16,36,8,23,0.7,69,51,优
2016-06-23,31,12,31,8,21,0.6,58,35,优
2016-06-24,31,11,28,8,20,0.7,62,35,优
2016-06-25,46,18,46,8,29,0.7,73,114,优
2016-06-26,42,19,42,8,22,0.7,73,76,优
2016-06-27,40,15,40,8,23,0.7,60,65,优
2016-06-28,39,17,39,10,21,0.6,72,75,优
2016-06-29,38,18,38,9,20,0.6,67,82,优
2016-06-30,27,12,27,8,20,0.6,38,26,优
2016-07-01,23,8,22,7,18,0.6,42,6,优
2016-07-02,31,11,31,8,21,0.6,44,51,优
2016-07-03,30,11,30,8,19,0.7,46,56,优
2016-07-04,30,12,30,8,19,0.7,48,57,优
2016-07-05,23,8,23,7,16,0.6,34,11,优
2016-07-06,28,10,28,8,21,0.6,45,25,优
2016-07-07,39,18,38,9,24,0.7,77,84,优
2016-07-08,55,27,60,10,32,0.7,106,185,良
2016-07-09,59,35,68,11,27,0.7,103,213,良
2016-07-10,52,28,54,11,23,0.7,101,154,良
2016-07-11,52,29,53,10,27,0.7,57,163,良
2016-07-12,53,26,56,9,24,0.7,78,158,良
2016-07-13,34,16,34,9,22,0.7,57,35,优
2016-07-14,27,14,27,9,20,0.7,35,18,优
2016-07-15,39,17,39,8,21,0.8,39,70,优
2016-07-16,43,19,43,8,18,0.8,64,90,优
2016-07-17,38,17,38,8,16,0.8,66,55,优
2016-07-18,38,18,38,8,14,0.8,58,71,优
2016-07-19,40,16,40,8,16,0.7,59,93,优
2016-07-20,33,13,33,9,14,0.6,52,54,优
2016-07-21,36,15,36,8,17,0.6,46,56,优
2016-07-22,37,12,30,8,16,0.6,73,56,优
2016-07-23,35,14,33,9,18,0.6,69,47,优
2016-07-24,35,16,35,9,17,0.6,68,40,优
2016-07-25,55,22,49,10,26,0.7,106,137,良
2016-07-26,75,43,85,11,33,0.8,130,219,良
2016-07-27,39,19,39,9,18,0.6,64,38,优
2016-07-28,33,14,33,9,23,0.7,37,20,优
2016-07-29,33,17,33,9,26,0.8,58,31,优
2016-07-30,48,22,48,11,26,0.8,90,64,优
2016-07-31,60,32,66,11,30,0.8,112,168,良
2016-08-01,70,39,73,11,33,0.8,124,241,良
2016-08-02,55,33,60,11,27,0.8,100,164,良
2016-08-03,24,11,19,8,18,0.8,47,6,优
2016-08-04,29,10,21,8,17,0.7,58,28,优
2016-08-05,35,16,30,8,18,0.7,69,46,优
2016-08-06,37,18,32,9,19,0.7,73,58,优
2016-08-07,47,26,45,9,21,0.8,93,149,优
2016-08-08,50,21,40,9,20,0.7,99,146,优
2016-08-09,68,24,47,13,24,0.6,121,260,良
2016-08-10,50,27,50,10,26,0.6,93,147,优
2016-08-11,40,22,39,9,32,0.7,70,61,优
2016-08-12,63,28,49,9,35,0.8,115,227,良
2016-08-13,32,16,26,9,25,0.7,41,29,优
2016-08-14,42,20,38,10,27,0.7,84,87,优
2016-08-15,33,16,28,9,26,0.7,46,47,优
2016-08-16,30,17,30,10,20,0.7,58,20,优
2016-08-17,34,18,34,10,19,0.7,68,45,优
2016-08-18,41,24,41,10,21,0.7,64,69,优
2016-08-19,23,9,16,9,16,0.6,46,3,优
2016-08-20,35,16,35,9,22,0.7,55,32,优
2016-08-21,57,32,60,11,28,0.8,108,136,良
2016-08-22,48,29,47,10,27,0.8,95,64,优
2016-08-23,50,26,50,11,27,0.8,88,68,优
2016-08-24,71,51,91,14,40,0.9,113,160,良
2016-08-25,79,58,102,14,38,0.9,134,241,良
2016-08-26,57,36,64,10,34,0.8,104,223,良
2016-08-27,45,26,45,10,21,0.9,89,69,优
2016-08-28,45,21,45,13,25,0.7,80,51,优
2016-08-29,86,44,80,17,38,0.9,143,246,良
2016-08-30,91,63,102,14,40,0.9,149,250,良
2016-08-31,65,47,70,10,23,0.7,113,147,良
2016-09-01,33,10,24,9,26,0.6,48,60,优
2016-09-02,53,28,54,12,29,0.8,103,94,良
2016-09-03,101,51,94,15,43,0.9,161,274,轻度污染
2016-09-04,84,60,103,16,40,1.0,140,222,良
2016-09-05,83,61,90,13,37,1.0,93,231,良
2016-09-06,75,55,82,11,32,0.9,85,249,良
2016-09-07,79,58,82,11,28,0.9,97,273,良
2016-09-08,45,27,43,9,19,0.7,90,66,优
2016-09-09,41,21,33,10,19,0.7,81,66,优
2016-09-10,25,10,21,10,20,0.7,32,19,优
2016-09-11,28,11,23,12,17,0.8,56,26,优
2016-09-12,34,22,34,12,22,0.8,51,18,优
2016-09-13,48,27,48,13,26,0.8,84,57,优
2016-09-14,63,45,68,13,32,0.8,110,167,良
2016-09-15,65,45,65,15,26,0.7,118,208,良
2016-09-16,69,47,71,15,28,0.8,122,252,良
2016-09-17,75,52,83,18,34,0.8,129,271,良
2016-09-18,67,46,84,19,42,0.8,101,254,良
2016-09-19,68,42,71,15,35,0.8,121,250,良
2016-09-20,85,50,78,16,31,0.8,142,289,良
2016-09-21,85,61,97,16,34,0.8,141,242,良
2016-09-22,92,68,115,21,49,0.9,144,244,良
2016-09-23,95,71,115,17,45,0.9,151,249,良
2016-09-24,56,39,61,13,32,0.7,88,71,良
2016-09-25,34,18,34,11,21,0.6,56,19,优
2016-09-26,46,22,46,13,29,0.7,83,50,优
2016-09-27,75,42,98,19,45,0.9,129,287,良
2016-09-28,64,37,78,16,30,0.8,97,306,良
2016-09-29,44,16,37,13,23,0.7,88,134,优
2016-09-30,46,21,46,14,26,0.7,84,113,优
2016-10-01,50,25,41,13,22,0.8,100,111,优
2016-10-02,64,37,61,16,33,0.9,116,230,良
2016-10-03,72,43,85,22,42,1.0,126,236,良
2016-10-04,83,50,97,18,45,1.0,139,290,良
2016-10-05,80,47,86,19,41,0.9,135,281,良
2016-10-06,81,49,88,20,48,0.9,137,283,良
2016-10-07,94,61,117,24,57,1.0,152,334,良
2016-10-08,84,62,104,19,42,1.0,101,347,良
2016-10-09,68,47,75,16,30,0.8,121,272,良
2016-10-10,83,49,77,18,31,0.8,139,316,良
2016-10-11,86,52,87,20,35,0.8,143,319,良
2016-10-12,75,51,81,17,24,0.8,129,255,良
2016-10-13,62,44,59,12,24,0.8,83,171,良
2016-10-14,53,36,56,15,31,0.8,93,104,良
2016-10-15,56,34,61,15,39,0.8,106,144,良
2016-10-16,60,40,70,18,38,0.8,99,160,良
2016-10-17,58,41,64,15,22,0.8,87,136,良
2016-10-18,53,34,56,16,23,0.8,56,99,良
2016-10-19,29,11,15,9,23,0.7,40,32,优
2016-10-20,30,18,30,10,23,1.1,39,22,优
2016-10-21,43,21,43,14,29,1.0,49,133,优
2016-10-22,54,32,57,12,36,1.0,100,252,良
2016-10-23,59,40,68,12,34,0.9,96,289,良
2016-10-24,44,29,44,9,26,0.8,76,117,优
2016-10-25,33,17,32,11,26,0.7,39,42,优
2016-10-26,32,17,32,12,23,0.6,50,32,优
2016-10-27,32,16,30,11,25,0.6,56,34,优
2016-10-28,50,21,50,13,32,0.7,68,217,优
2016-10-29,48,24,48,11,25,0.9,43,171,优
2016-10-30,45,24,45,13,23,0.9,52,103,优
2016-10-31,58,37,65,17,32,1.0,50,249,良
2016-11-01,35,16,35,13,20,0.9,46,57,优
2016-11-02,38,21,38,15,22,0.9,55,45,优
2016-11-03,49,28,49,16,30,0.9,92,61,优
2016-11-04,73,50,90,22,58,1.1,113,135,良
2016-11-05,75,55,90,17,47,1.0,114,89,良
2016-11-06,62,44,71,14,41,0.9,70,73,良
2016-11-07,62,44,67,13,41,0.8,52,121,良
2016-11-08,37,21,35,12,29,1.0,35,78,优
2016-11-09,27,6,13,10,21,0.8,34,31,优
2016-11-10,30,9,19,10,24,0.8,36,43,优
2016-11-11,47,26,44,14,37,1.0,55,61,优
2016-11-12,63,40,65,12,50,1.2,17,96,良
2016-11-13,57,32,63,11,36,1.0,55,65,良
2016-11-14,44,23,44,11,35,0.8,52,26,优
2016-11-15,52,29,53,12,36,0.8,76,59,良
2016-11-16,51,29,51,11,35,0.8,88,44,良
2016-11-17,54,33,57,11,35,0.8,77,71,良
2016-11-18,61,39,72,13,41,0.9,76,77,良
2016-11-19,63,45,67,13,34,0.9,81,105,良
2016-11-20,47,25,43,10,37,0.8,35,70,优
2016-11-21,44,24,44,10,31,0.8,42,100,优
2016-11-22,38,22,38,9,28,0.8,48,133,优
2016-11-23,28,11,24,11,22,1.0,24,56,优
2016-11-24,29,13,29,11,22,0.8,39,32,优
2016-11-25,34,14,20,9,27,0.8,19,35,优
2016-11-26,31,14,31,13,24,0.8,52,22,优
2016-11-27,48,26,48,15,37,0.8,79,53,优
2016-11-28,66,44,82,21,52,1.0,88,100,良
2016-11-29,72,52,93,22,51,1.0,97,133,良
2016-11-30,60,39,69,19,33,0.8,71,77,良
2016-12-01,51,27,51,16,33,0.8,80,58,良
2016-12-02,69,50,86,21,53,1.0,74,102,良
2016-12-03,88,65,107,23,56,1.1,90,134,良
2016-12-04,93,69,118,20,56,1.1,78,145,良
2016-12-05,107,80,120,22,53,1.2,65,215,轻度污染
2016-12-06,69,50,87,21,49,0.9,87,106,良
2016-12-07,94,70,129,27,69,1.1,100,146,良
2016-12-08,100,75,129,27,69,1.0,91,143,良
2016-12-09,112,84,144,23,76,1.2,90,222,轻度污染
2016-12-10,115,87,142,22,81,1.2,114,245,轻度污染
2016-12-11,114,86,126,20,65,1.2,96,233,轻度污染
2016-12-12,57,40,64,13,33,0.8,61,57,良
2016-12-13,67,48,70,13,40,1.1,40,141,良
2016-12-14,60,43,58,15,32,1.2,38,171,良
2016-12-15,67,48,65,16,25,1.1,69,149,良
2016-12-16,72,52,78,20,35,0.9,88,119,良
2016-12-17,84,62,100,23,56,1.1,102,110,良
2016-12-18,102,76,115,19,66,1.2,61,145,轻度污染
2016-12-19,130,99,126,13,65,1.3,21,171,轻度污染
2016-12-20,75,55,73,12,47,1.0,50,88,良
2016-12-21,57,35,57,12,45,0.9,58,83,良
2016-12-22,38,18,33,12,30,1.1,49,20,优
2016-12-23,61,40,72,19,46,1.3,100,96,良
2016-12-24,88,65,92,16,45,1.3,103,189,良
2016-12-25,57,40,57,12,30,1.0,58,114,良
2016-12-26,42,23,40,11,33,1.0,27,70,优
2016-12-27,43,21,43,15,25,0.9,63,81,优
2016-12-28,63,41,75,21,42,0.8,91,119,良
2016-12-29,70,48,90,23,52,0.9,88,140,良
2016-12-30,94,70,120,28,65,1.2,86,158,良
2016-12-31,118,89,155,28,78,1.4,99,162,轻度污染
2017-01-01,149,113,172,22,99,1.7,49,200,轻度污染
2017-01-02,148,113,147,19,70,1.5,102,190,轻度污染
2017-01-03,142,109,161,18,67,1.7,97,167,轻度污染
2017-01-04,100,75,116,16,63,1.4,81,120,良
2017-01-05,78,57,101,19,60,1.2,71,127,良
2017-01-06,77,56,90,15,52,1.2,55,193,良
2017-01-07,64,45,78,13,44,1.0,68,170,良
2017-01-08,65,47,74,13,36,1.7,64,132,良
2017-01-09,62,45,73,15,38,1.7,49,140,良
2017-01-10,98,74,97,14,55,1.6,45,230,良
2017-01-11,37,20,18,10,30,1.5,22,46,优
2017-01-12,30,6,7,10,24,1.3,32,13,优
2017-01-13,31,15,23,10,26,1.1,40,26,优
2017-01-14,45,33,45,11,30,1.1,29,84,优
2017-01-15,42,30,37,10,33,1.2,27,63,优
2017-01-16,62,45,55,11,37,1.3,32,130,良
2017-01-17,41,24,26,10,33,1.4,19,31,优
2017-01-18,45,26,30,10,38,1.5,15,36,优
2017-01-19,36,21,29,10,29,1.4,16,23,优
2017-01-20,42,30,43,12,26,1.1,63,50,优
2017-01-21,83,62,83,14,30,1.2,64,226,良
2017-01-22,81,60,88,14,42,1.1,90,195,良
2017-01-23,88,67,98,15,46,1.2,109,194,良
2017-01-24,104,81,107,15,50,1.2,114,229,轻度污染
2017-01-25,117,88,112,17,41,1.3,115,204,轻度污染
2017-01-26,102,78,99,17,26,1.3,118,173,轻度污染
2017-01-27,96,76,98,14,21,1.0,106,193,良
2017-01-28,181,133,175,25,17,0.9,96,251,中度污染
2017-01-29,61,45,53,12,17,0.8,84,116,良
2017-01-30,88,66,80,13,19,1.0,88,283,良
2017-01-31,97,74,93,15,20,1.3,91,307,良
2017-02-01,92,71,82,13,20,1.4,56,279,良
2017-02-02,92,69,86,12,21,1.5,48,234,良
2017-02-03,103,78,98,13,28,1.5,68,233,轻度污染
2017-02-04,85,62,69,12,31,1.5,32,159,良
2017-02-05,51,36,41,11,24,1.3,70,74,良
2017-02-06,48,34,41,12,21,1.0,75,75,优
2017-02-07,56,40,49,11,23,1.1,71,150,良
2017-02-08,37,25,32,11,20,1.2,49,174,优
2017-02-09,40,28,41,14,16,1.2,79,25,优
2017-02-10,77,58,70,18,18,1.1,93,145,良
2017-02-11,76,56,71,19,22,1.0,95,240,良
2017-02-12,77,57,76,20,40,1.0,93,92,良
2017-02-13,98,75,112,22,63,1.3,121,146,良
2017-02-14,119,91,126,20,71,1.5,138,228,轻度污染
2017-02-15,85,62,90,17,53,1.3,97,207,良
2017-02-16,56,40,55,14,28,1.2,73,31,良
2017-02-17,53,34,56,14,37,1.1,87,58,良
2017-02-18,58,34,66,16,44,1.0,102,62,良
2017-02-19,57,36,64,15,39,0.9,96,48,良
2017-02-20,49,33,48,12,26,0.9,60,57,优
2017-02-21,49,32,48,12,25,0.9,69,37,优
2017-02-22,52,33,54,13,23,1.1,82,81,良
2017-02-23,34,13,36,12,17,0.9,57,55,优
2017-02-24,38,22,38,12,18,0.9,59,60,优
2017-02-25,39,26,40,14,24,0.9,56,48,优
2017-02-26,60,44,65,17,36,1.0,79,97,良
2017-02-27,85,63,96,24,45,1.3,90,169,良
2017-02-28,97,74,94,19,40,1.3,58,206,良
2017-03-01,95,71,98,15,46,1.4,83,282,良
2017-03-02,92,69,119,19,55,1.4,107,285,良
2017-03-03,75,56,91,17,37,1.2,101,219,良
2017-03-04,70,51,74,12,30,1.3,85,142,良
2017-03-05,66,48,74,12,40,1.3,67,126,良
2017-03-06,43,25,43,13,28,1.2,60,213,优
2017-03-07,57,40,54,13,37,1.4,34,104,良
2017-03-08,35,23,33,12,27,1.4,67,60,优
2017-03-09,48,34,37,12,36,1.4,48,63,优
2017-03-10,50,27,36,11,40,1.4,15,19,优
2017-03-11,42,30,42,11,34,1.4,33,33,优
2017-03-12,48,31,46,9,35,1.2,30,122,优
2017-03-13,56,36,60,10,36,1.1,77,141,良
2017-03-14,38,20,39,10,26,1.1,52,166,优
2017-03-15,41,22,31,9,33,1.2,29,85,优
2017-03-16,40,14,16,9,32,1.2,12,13,优
2017-03-17,38,23,32,10,33,1.3,9,8,优
2017-03-18,38,19,22,9,31,1.3,9,92,优
2017-03-19,43,19,28,9,36,1.4,19,7,优
2017-03-20,48,30,47,9,35,1.2,47,51,优
2017-03-21,40,26,38,9,30,1.3,27,44,优
2017-03-22,52,32,44,9,42,1.3,32,139,良
2017-03-23,50,34,50,10,28,1.2,58,86,优
2017-03-24,47,28,46,9,24,1.0,70,50,优
2017-03-25,28,11,21,10,21,1.1,56,100,优
2017-03-26,56,23,64,13,27,0.9,89,46,良
2017-03-27,70,45,89,17,51,1.1,63,165,良
2017-03-28,56,40,43,10,45,1.2,32,88,良
2017-03-29,53,32,46,9,43,1.4,22,36,良
2017-03-30,50,34,52,9,33,1.2,44,99,优
2017-03-31,38,21,30,10,25,1.1,76,127,优
2017-04-01,65,33,55,15,38,1.1,119,71,良
2017-04-02,72,52,81,15,44,1.2,121,194,良
2017-04-03,63,46,66,12,25,1.1,110,125,良
2017-04-04,50,31,50,11,18,1.0,91,60,优
2017-04-05,51,27,52,11,24,1.0,67,70,良
2017-04-06,48,27,47,10,28,1.0,54,81,优
2017-04-07,48,30,47,10,25,1.1,52,56,优
2017-04-08,38,21,40,10,28,1.0,51,33,优
2017-04-09,43,23,42,10,23,1.0,72,82,优
2017-04-10,58,35,66,10,31,1.1,100,169,良
2017-04-11,52,32,54,10,25,1.2,50,185,良
2017-04-12,48,22,49,12,35,1.1,77,90,优
2017-04-13,92,41,78,15,42,1.2,151,136,良
2017-04-14,53,38,52,11,31,1.3,71,126,良
2017-04-15,42,26,42,9,29,1.2,72,67,优
2017-04-16,43,24,43,10,29,1.0,75,22,优
2017-04-17,38,21,37,10,30,0.9,52,83,优
2017-04-18,51,31,53,11,35,1.0,70,29,良
2017-04-19,56,36,56,10,35,1.0,64,109,良
2017-04-20,52,37,53,9,23,1.0,103,76,良
2017-04-21,38,22,37,9,19,0.9,72,136,优
2017-04-22,45,16,48,9,25,0.7,91,14,优
2017-04-23,63,42,80,12,47,1.0,60,161,良
2017-04-24,68,50,79,10,48,1.1,19,206,良
2017-04-25,60,38,70,8,44,1.2,68,172,良
2017-04-26,54,32,57,8,32,1.1,61,146,良
2017-04-27,39,11,31,10,25,1.1,78,9,优
2017-04-28,70,35,63,13,40,1.0,125,79,良
2017-04-29,80,58,103,15,53,1.1,133,268,良
2017-04-30,65,40,64,10,30,1.1,118,81,良
2017-05-01,47,26,46,8,27,1.0,71,52,优
2017-05-02,49,29,49,8,24,0.9,82,37,优
2017-05-03,50,27,50,8,26,0.9,73,82,优
2017-05-04,42,17,33,9,26,0.9,84,133,优
2017-05-05,63,28,52,10,38,1.0,116,59,良
2017-05-06,54,35,57,8,41,1.0,82,85,良
2017-05-07,47,32,46,8,27,0.9,72,107,优
2017-05-08,38,16,30,8,23,0.8,76,22,优
2017-05-09,45,22,40,9,29,1.0,91,19,优
2017-05-10,42,25,40,8,28,0.9,71,91,优
2017-05-11,36,17,34,8,30,0.8,61,22,优
2017-05-12,38,16,26,8,32,0.9,71,56,优
2017-05-13,77,32,55,9,39,1.0,133,49,良
2017-05-14,53,31,48,9,29,0.9,104,136,良
2017-05-15,30,11,22,8,24,0.9,60,94,优
2017-05-16,56,18,40,10,30,0.9,108,43,良
2017-05-17,66,45,81,11,53,1.2,65,196,良
2017-05-18,45,32,45,9,37,1.0,90,176,优
2017-05-19,48,30,47,8,39,1.0,96,76,优
2017-05-20,48,33,44,7,33,1.1,51,87,优
2017-05-21,36,20,33,7,30,1.1,73,97,优
2017-05-22,44,25,44,7,30,1.1,71,158,优
2017-05-23,41,24,39,7,29,1.0,63,189,优
2017-05-24,28,14,24,7,24,1.0,52,72,优
2017-05-25,43,19,37,9,27,0.9,87,63,优
2017-05-26,65,28,61,13,48,1.0,119,106,良
2017-05-27,82,45,92,14,60,1.1,139,286,良
2017-05-28,93,54,102,14,65,1.2,152,314,良
2017-05-29,92,55,98,12,58,1.2,151,298,良
2017-05-30,53,30,48,9,30,1.0,104,119,良
2017-05-31,40,21,37,8,24,1.0,81,32,优
2017-06-01,49,24,48,8,28,0.9,98,39,优
2017-06-02,54,23,49,8,32,1.0,105,150,良
2017-06-03,71,28,57,8,27,1.0,126,101,良
2017-06-04,52,22,48,8,23,0.9,103,116,良
2017-06-05,44,17,41,8,21,0.9,88,158,优
2017-06-06,39,13,31,8,24,0.9,78,89,优
2017-06-07,41,22,41,8,33,1.1,58,16,优
2017-06-08,37,16,25,7,30,1.0,33,125,优
2017-06-09,27,11,18,7,22,0.9,49,10,优
2017-06-10,31,13,24,7,25,0.9,43,23,优
2017-06-11,31,17,29,7,23,0.9,62,87,优
2017-06-12,42,19,34,7,23,0.9,84,66,优
2017-06-13,50,20,41,7,34,0.9,101,91,优
2017-06-14,43,18,43,8,35,1.0,57,143,优
2017-06-15,38,18,36,7,25,0.9,60,141,优
2017-06-16,35,13,25,7,28,1.0,32,126,优
2017-06-17,43,17,37,9,28,1.0,86,54,优
2017-06-18,64,29,52,9,36,1.1,117,129,良
2017-06-19,53,33,55,8,30,1.1,96,210,良
2017-06-20,37,20,32,7,31,1.0,48,101,优
2017-06-21,38,16,32,7,32,1.0,47,54,优
2017-06-22,33,17,32,7,22,0.9,51,117,优
2017-06-23,37,19,36,8,21,0.9,61,100,优
2017-06-24,39,20,34,8,20,0.8,78,63,优
2017-06-25,35,17,33,8,23,0.8,71,111,优
2017-06-26,36,17,31,8,27,0.9,72,91,优
2017-06-27,41,18,40,8,33,1.0,66,22,优
2017-06-28,36,17,35,8,28,0.9,66,122,优
2017-06-29,29,14,28,8,21,0.9,46,99,优
2017-06-30,31,13,28,8,25,1.0,58,32,优
2017-07-01,31,13,28,7,25,1.0,57,89,优
2017-07-02,37,12,22,7,30,1.0,22,38,优
2017-07-03,35,13,22,7,25,1.1,70,14,优
2017-07-04,24,11,23,7,19,1.0,45,36,优
2017-07-05,28,15,26,7,21,0.9,57,36,优
2017-07-06,34,15,29,7,20,0.9,69,78,优
2017-07-07,33,16,29,7,21,0.9,67,104,优
2017-07-08,29,11,19,7,16,0.9,58,32,优
2017-07-09,25,9,18,7,15,0.9,51,29,优
2017-07-10,26,12,26,7,20,0.9,38,20,优
2017-07-11,28,15,27,7,19,0.9,52,68,优
2017-07-12,27,13,25,7,23,0.9,53,66,优
2017-07-13,31,16,31,8,24,0.9,48,87,优
2017-07-14,36,20,36,8,25,0.9,62,81,优
2017-07-15,39,20,37,9,23,0.9,78,164,优
2017-07-16,36,21,36,8,25,0.9,71,98,优
2017-07-17,35,15,27,8,25,1.0,70,75,优
2017-07-18,32,14,29,7,25,1.0,41,42,优
2017-07-19,31,10,21,6,18,0.9,62,27,优
2017-07-20,26,12,25,6,21,1.0,38,33,优
2017-07-21,38,20,38,7,28,1.0,55,94,优
2017-07-22,57,35,65,9,41,1.1,95,275,良
2017-07-23,67,37,67,9,35,1.1,121,227,良
2017-07-24,58,37,53,7,26,1.0,110,309,良
2017-07-25,47,27,47,7,29,1.0,95,179,优
2017-07-26,75,33,64,9,36,1.0,130,251,良
2017-07-27,69,41,88,10,55,1.2,108,274,良
