time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2016-01-27,69,50,87,30,55,1.1,35,126,良
2016-01-28,87,64,79,14,40,1.0,27,187,良
2016-01-29,135,103,106,19,42,1.1,32,300,轻度污染
2016-01-30,128,97,97,14,36,1.2,46,303,轻度污染
2016-01-31,69,50,43,11,34,1.3,29,196,良
2016-02-01,144,110,89,17,31,1.3,50,341,轻度污染
2016-02-02,152,116,131,22,39,1.3,83,335,中度污染
2016-02-03,114,86,100,15,45,1.4,57,238,轻度污染
2016-02-04,127,96,127,17,48,1.4,55,280,轻度污染
2016-02-05,133,101,115,21,40,1.4,117,315,轻度污染
2016-02-06,63,45,67,18,24,0.8,102,140,良
2016-02-07,102,76,120,30,30,1.1,102,249,轻度污染
2016-02-08,262,212,293,68,28,1.1,114,328,重度污染
2016-02-09,89,66,76,29,24,0.9,115,199,良
2016-02-10,65,47,67,30,26,0.9,93,132,良
2016-02-11,79,58,70,23,32,1.0,60,210,良
2016-02-12,123,93,102,16,20,1.2,96,280,轻度污染
2016-02-13,55,39,44,12,17,1.3,51,199,良
2016-02-14,39,25,39,16,14,0.7,56,130,优
2016-02-15,48,29,47,17,15,0.6,95,185,优
2016-02-16,48,29,47,13,28,0.7,95,128,优
2016-02-17,60,43,68,14,44,1.0,89,146,良
2016-02-18,77,55,92,28,61,1.2,84,199,良
2016-02-19,99,74,110,22,54,1.1,77,215,良
2016-02-20,120,53,190,20,33,0.8,87,316,轻度污染
2016-02-21,111,68,172,16,43,0.9,66,287,轻度污染
2016-02-22,57,38,63,7,23,0.8,63,71,良
2016-02-23,108,81,98,12,35,1.0,43,286,轻度污染
2016-02-24,166,126,147,11,40,1.0,82,352,中度污染
2016-02-25,120,91,119,14,62,1.1,73,295,轻度污染
2016-02-26,70,51,71,23,45,1.0,56,177,良
2016-02-27,62,44,70,24,43,1.1,67,127,良
2016-02-28,71,46,92,37,51,1.0,80,160,良
2016-02-29,85,50,119,17,43,0.7,96,234,良
2016-03-01,88,64,126,30,53,0.9,112,215,良
2016-03-02,118,89,162,28,77,1.2,99,260,轻度污染
2016-03-03,166,126,180,45,71,1.3,97,321,中度污染
2016-03-04,107,80,109,23,52,1.2,103,189,轻度污染
2016-03-05,85,63,104,13,42,0.9,53,115,良
2016-03-06,122,75,194,27,48,1.1,87,209,轻度污染
2016-03-07,102,76,113,27,60,1.3,71,217,轻度污染
2016-03-08,58,41,56,13,25,0.9,67,177,良
2016-03-09,33,12,16,11,20,0.6,66,46,优
2016-03-10,40,28,39,11,22,0.7,60,85,优
2016-03-11,59,42,61,15,35,0.8,83,138,良
2016-03-12,75,55,76,29,44,1.0,48,162,良
2016-03-13,89,66,84,14,40,1.0,44,238,良
2016-03-14,108,81,105,17,45,1.0,115,287,轻度污染
2016-03-15,122,92,128,21,74,1.2,77,282,轻度污染
2016-03-16,125,95,132,19,64,1.2,50,266,轻度污染
2016-03-17,175,132,154,22,58,1.3,37,312,中度污染
2016-03-18,150,115,145,13,57,1.5,101,290,轻度污染
2016-03-19,105,79,115,15,54,1.3,117,220,轻度污染
2016-03-20,107,80,98,11,44,1.2,79,271,轻度污染
2016-03-21,77,56,80,10,32,1.0,61,176,良
2016-03-22,94,70,93,12,41,1.0,49,271,良
2016-03-23,85,63,72,11,31,0.8,74,305,良
2016-03-24,57,40,59,12,31,0.7,103,167,良
2016-03-25,78,57,95,17,44,0.8,121,268,良
2016-03-26,90,67,106,15,58,1.0,87,289,良
2016-03-27,83,61,100,15,60,1.1,105,224,良
2016-03-28,70,47,88,25,56,0.8,124,96,良
2016-03-29,93,69,110,30,69,1.1,67,253,良
2016-03-30,103,77,92,20,54,1.2,28,265,轻度污染
2016-03-31,80,59,94,17,43,1.1,92,169,良
2016-04-01,94,70,119,22,71,1.2,66,217,良
2016-04-02,105,79,125,30,57,1.3,85,279,轻度污染
2016-04-03,58,41,62,10,26,0.9,61,167,良
2016-04-04,65,47,71,12,30,0.8,55,196,良
2016-04-05,65,47,69,20,35,1.1,79,178,良
2016-04-06,33,17,29,9,26,1.0,31,24,优
2016-04-07,45,28,45,10,36,1.1,56,69,优
2016-04-08,74,53,70,12,59,1.3,55,216,良
2016-04-09,70,44,57,10,56,1.5,29,193,良
2016-04-10,72,52,82,13,44,1.1,64,208,良
2016-04-11,96,51,95,15,53,1.1,155,282,良
2016-04-12,70,51,77,14,42,0.9,76,188,良
2016-04-13,99,51,80,11,27,0.8,158,250,良
2016-04-14,85,63,98,16,47,1.0,105,212,良
2016-04-15,59,42,46,11,32,0.9,73,102,良
2016-04-16,60,19,42,9,23,0.6,111,173,良
2016-04-17,47,22,35,9,28,0.7,94,67,优
2016-04-18,65,32,65,17,34,0.7,118,203,良
2016-04-19,58,39,66,16,34,0.8,82,79,良
2016-04-20,54,31,57,13,31,1.0,71,108,良
2016-04-21,78,40,67,15,32,0.7,133,196,良
2016-04-22,64,41,61,14,51,0.9,67,142,良
2016-04-23,50,30,50,9,25,0.7,91,89,优
2016-04-24,56,37,48,13,23,0.7,107,127,良
2016-04-25,57,40,54,13,42,1.0,86,112,良
2016-04-26,48,33,40,10,27,0.8,68,67,优
2016-04-27,72,50,75,13,34,0.9,126,188,良
2016-04-28,95,71,111,14,52,1.1,152,274,良
2016-04-29,90,67,113,23,51,1.0,144,199,良
2016-04-30,78,57,81,27,33,0.9,107,155,良
2016-05-01,58,34,65,25,35,0.9,88,76,良
2016-05-02,55,30,59,15,21,0.8,79,87,良
2016-05-03,74,37,98,14,38,0.7,128,225,良
2016-05-04,68,38,85,19,39,0.8,77,142,良
2016-05-05,51,29,51,16,29,0.8,90,61,良
2016-05-06,58,36,65,21,37,0.9,86,95,良
2016-05-07,59,39,68,8,27,0.8,74,152,良
2016-05-08,67,43,84,7,19,0.6,87,221,良
2016-05-09,56,39,62,9,26,0.8,76,116,良
2016-05-10,72,44,68,12,33,0.9,126,171,良
2016-05-11,98,59,93,28,48,1.0,157,190,良
2016-05-12,99,46,87,22,44,0.9,158,229,良
2016-05-13,89,54,111,18,29,0.7,146,290,良
2016-05-14,113,85,136,19,36,1.0,140,341,轻度污染
2016-05-15,55,20,59,8,22,0.6,105,166,良
2016-05-16,88,36,84,12,46,0.7,145,294,良
2016-05-17,84,42,81,16,51,0.7,140,158,良
2016-05-18,83,61,94,19,59,1.0,77,152,良
2016-05-19,70,51,63,9,44,1.1,31,112,良
2016-05-20,43,30,42,8,26,0.9,80,48,优
2016-05-21,46,28,32,7,19,0.7,92,90,优
2016-05-22,45,31,38,8,24,0.6,80,79,优
2016-05-23,63,45,56,10,28,0.7,79,152,良
2016-05-24,75,55,65,12,40,0.8,95,200,良
2016-05-25,54,30,33,13,43,1.1,39,110,良
2016-05-26,45,19,24,7,29,0.9,89,87,优
2016-05-27,53,37,45,6,24,0.7,88,138,良
2016-05-28,34,23,31,7,24,0.7,68,37,优
2016-05-29,55,32,47,8,31,0.8,106,124,良
2016-05-30,74,45,71,23,44,1.2,128,177,良
2016-05-31,49,31,49,13,25,0.9,80,80,优
2016-06-01,50,35,47,12,22,0.9,76,111,优
2016-06-02,36,25,26,7,18,0.9,57,24,优
2016-06-03,45,22,40,7,24,0.7,90,75,优
2016-06-04,125,54,90,24,50,1.2,187,346,轻度污染
2016-06-05,90,48,73,28,44,0.9,148,262,良
2016-06-06,93,46,82,20,40,1.1,151,276,良
2016-06-07,95,59,78,16,28,1.0,154,290,良
2016-06-08,95,44,60,15,20,0.8,154,273,良
2016-06-09,105,44,62,16,23,0.8,165,297,轻度污染
2016-06-10,94,49,72,14,24,0.9,152,296,良
2016-06-11,53,37,44,8,22,0.8,90,151,良
2016-06-12,47,24,36,10,21,0.7,94,120,优
2016-06-13,124,50,79,17,42,1.0,186,335,轻度污染
2016-06-14,63,39,61,24,28,0.9,115,171,良
2016-06-15,51,18,35,9,23,0.7,101,127,良
2016-06-16,97,31,66,19,24,0.8,156,249,良
2016-06-17,95,30,52,21,24,0.8,154,231,良
2016-06-18,53,25,45,18,22,0.8,103,137,良
2016-06-19,40,20,38,14,17,0.7,79,89,优
2016-06-20,46,21,46,18,23,0.7,90,120,优
2016-06-21,43,20,43,15,22,0.7,75,86,优
2016-06-22,47,22,47,16,22,0.7,88,108,优
2016-06-23,46,20,44,18,20,0.7,92,126,优
2016-06-24,51,29,52,13,17,0.7,94,172,良
2016-06-25,36,18,24,8,11,0.5,72,47,优
2016-06-26,65,31,52,9,22,0.7,117,189,良
2016-06-27,58,41,64,16,31,0.7,77,152,良
2016-06-28,60,33,58,10,30,0.7,111,171,良
2016-06-29,46,29,46,13,28,0.8,72,130,优
2016-06-30,39,21,39,16,24,0.7,77,95,优
2016-07-01,40,17,40,15,24,0.7,41,132,优
2016-07-02,29,18,29,13,20,0.7,38,32,优
2016-07-03,23,14,23,12,18,0.7,34,13,优
2016-07-04,35,14,23,10,28,0.7,61,88,优
2016-07-05,38,18,31,9,25,0.7,75,89,优
2016-07-06,55,31,49,11,18,0.8,106,187,良
2016-07-07,90,34,54,10,18,0.7,148,299,良
2016-07-08,83,36,58,10,24,0.8,139,300,良
2016-07-09,90,38,61,11,22,0.8,148,320,良
2016-07-10,73,41,70,12,25,0.8,127,271,良
2016-07-11,80,50,68,11,21,0.8,135,292,良
2016-07-12,91,58,89,12,33,0.9,149,328,良
2016-07-13,62,44,66,16,32,1.0,101,215,良
2016-07-14,51,32,52,13,30,0.9,81,175,良
2016-07-15,35,20,33,12,19,0.7,69,39,优
2016-07-16,41,19,36,16,19,0.8,81,74,优
2016-07-17,42,24,42,20,23,0.9,49,81,优
2016-07-18,26,14,22,9,17,0.7,51,17,优
2016-07-19,40,21,38,17,17,0.7,79,88,优
2016-07-20,53,28,55,16,19,0.7,72,209,良
2016-07-21,46,24,42,17,20,0.6,91,135,优
2016-07-22,47,23,47,17,23,0.6,91,116,优
2016-07-23,53,25,56,20,29,0.7,95,129,良
2016-07-24,70,32,69,26,33,0.8,124,218,良
2016-07-25,80,39,81,22,36,0.9,136,260,良
2016-07-26,101,45,84,23,34,0.9,161,315,轻度污染
2016-07-27,97,45,81,19,30,0.9,156,299,良
2016-07-28,64,37,74,22,32,0.7,116,144,良
2016-07-29,80,27,58,19,28,0.7,136,204,良
2016-07-30,156,50,109,24,41,0.9,221,361,中度污染
2016-07-31,107,45,86,13,33,0.8,167,329,轻度污染
2016-08-01,104,44,83,11,34,0.8,164,342,轻度污染
2016-08-02,51,28,52,10,24,0.7,85,140,良
2016-08-03,46,17,36,11,20,0.7,91,158,优
2016-08-04,47,20,46,15,28,0.7,93,150,优
2016-08-05,60,27,54,14,30,0.8,112,216,良
2016-08-06,65,41,62,12,22,0.8,118,242,良
2016-08-07,50,29,50,10,32,0.8,79,175,优
2016-08-08,55,33,50,10,25,0.7,106,190,良
2016-08-09,72,31,49,12,21,0.8,126,277,良
2016-08-10,67,26,47,11,24,0.7,120,267,良
2016-08-11,87,19,37,10,24,0.6,144,321,良
2016-08-12,62,30,58,13,25,0.7,114,215,良
2016-08-13,46,21,44,12,25,0.7,91,124,优
2016-08-14,49,23,49,13,29,0.7,95,149,优
2016-08-15,55,30,60,12,20,0.7,103,192,良
2016-08-16,75,35,62,13,27,0.8,129,269,良
2016-08-17,91,40,66,12,30,0.8,149,299,良
2016-08-18,60,28,49,13,25,0.7,111,185,良
2016-08-19,91,23,62,16,31,0.7,149,312,良
2016-08-20,64,29,66,16,40,0.9,116,215,良
2016-08-21,94,40,64,14,24,0.9,152,317,良
2016-08-22,68,48,75,13,18,1.1,121,180,良
2016-08-23,92,68,98,13,24,1.1,127,278,良
2016-08-24,111,69,105,13,36,1.1,172,300,轻度污染
2016-08-25,100,70,112,13,37,1.1,159,299,良
2016-08-26,52,26,53,10,13,0.6,73,163,良
2016-08-27,47,23,41,16,20,0.6,94,76,优
2016-08-28,111,32,54,20,25,0.6,172,329,轻度污染
2016-08-29,115,38,66,19,40,0.6,176,338,轻度污染
2016-08-30,112,57,105,23,44,0.8,173,308,轻度污染
2016-08-31,128,97,134,21,35,1.0,94,329,轻度污染
2016-09-01,71,34,46,15,27,0.9,125,226,良
2016-09-02,120,36,74,17,47,1.0,181,325,轻度污染
2016-09-03,110,58,105,19,51,0.9,171,290,轻度污染
2016-09-04,88,65,98,24,48,0.8,137,234,良
2016-09-05,88,65,109,23,48,0.9,145,246,良
2016-09-06,73,47,67,16,24,0.7,127,239,良
2016-09-07,121,66,99,21,30,0.8,183,364,轻度污染
2016-09-08,107,59,101,20,48,0.8,167,292,轻度污染
2016-09-09,74,54,78,17,29,0.7,89,205,良
2016-09-10,40,25,33,9,22,0.7,79,79,优
2016-09-11,76,42,62,14,30,0.9,131,259,良
2016-09-12,84,46,72,18,37,1.1,140,261,良
2016-09-13,92,40,64,17,34,0.7,150,292,良
2016-09-14,133,45,75,21,36,0.7,196,348,轻度污染
2016-09-15,98,45,69,20,18,0.7,157,319,良
2016-09-16,52,35,53,17,16,0.6,100,162,良
2016-09-17,80,34,58,20,27,0.6,136,290,良
2016-09-18,80,31,60,18,34,0.6,135,306,良
2016-09-19,105,43,80,16,31,0.8,165,360,轻度污染
2016-09-20,90,46,90,19,29,0.7,148,320,良
2016-09-21,110,61,110,22,42,0.8,170,324,轻度污染
2016-09-22,142,64,120,19,62,0.9,206,352,轻度污染
2016-09-23,141,72,131,19,64,1.0,205,352,轻度污染
2016-09-24,144,86,148,21,63,1.1,208,351,轻度污染
2016-09-25,125,83,127,18,44,1.0,187,326,轻度污染
2016-09-26,163,124,177,15,40,1.2,195,360,中度污染
2016-09-27,119,90,108,10,22,1.2,75,350,轻度污染
2016-09-28,55,36,59,9,15,0.9,66,231,良
2016-09-29,32,22,27,7,14,0.7,63,53,优
2016-09-30,40,28,33,9,26,0.8,64,70,优
2016-10-01,36,25,32,9,25,0.8,44,43,优
2016-10-02,55,39,60,10,33,0.9,99,173,良
2016-10-03,62,44,66,10,37,0.9,110,193,良
2016-10-04,64,41,64,13,36,1.0,116,194,良
2016-10-05,100,50,78,15,41,0.9,159,349,良
2016-10-06,79,58,84,14,35,0.8,122,277,良
2016-10-07,130,99,119,13,38,1.1,71,360,轻度污染
2016-10-08,74,54,68,10,23,0.8,81,315,良
2016-10-09,86,44,64,15,30,0.7,143,343,良
2016-10-10,90,47,79,18,35,0.7,147,326,良
2016-10-11,102,76,97,14,31,0.8,81,346,轻度污染
2016-10-12,98,73,86,10,31,0.8,37,311,良
2016-10-13,58,41,49,10,29,0.7,41,144,良
2016-10-14,72,52,68,12,35,0.8,51,226,良
2016-10-15,89,66,95,16,49,0.9,64,304,良
2016-10-16,94,70,83,15,33,1.0,59,327,良
2016-10-17,64,44,67,17,35,0.9,116,180,良
2016-10-18,99,74,107,20,68,1.2,71,300,良
2016-10-19,99,74,91,10,46,1.1,36,272,良
2016-10-20,52,36,49,9,29,1.1,24,143,良
2016-10-21,50,35,49,12,26,1.0,40,192,优
2016-10-22,31,19,31,7,21,0.8,24,44,优
2016-10-23,35,22,35,8,27,1.2,21,70,优
2016-10-24,34,19,34,11,27,0.9,16,49,优
2016-10-25,31,15,31,9,24,0.9,13,27,优
2016-10-26,34,18,25,12,27,1.0,17,50,优
2016-10-27,54,33,57,11,31,1.1,21,213,良
2016-10-28,29,16,20,8,23,0.9,43,30,优
2016-10-29,25,12,14,7,19,0.6,49,19,优
2016-10-30,47,28,47,9,29,0.8,31,121,优
2016-10-31,33,22,32,9,26,0.8,35,33,优
2016-11-01,54,38,53,10,30,1.0,19,190,良
2016-11-02,46,32,44,12,30,0.8,68,77,优
2016-11-03,67,43,81,13,53,1.0,70,141,良
2016-11-04,80,59,106,25,61,1.2,81,162,良
2016-11-05,93,69,122,27,68,1.2,97,171,良
2016-11-06,145,111,161,23,70,1.3,87,302,轻度污染
2016-11-07,104,78,153,11,31,1.2,35,276,轻度污染
2016-11-08,43,30,37,8,24,0.9,49,118,优
2016-11-09,39,27,29,8,25,0.7,48,99,优
2016-11-10,50,31,50,15,36,0.8,68,130,优
2016-11-11,58,33,59,25,46,0.9,51,136,良
2016-11-12,61,43,72,20,48,1.1,15,88,良
2016-11-13,97,72,84,13,52,1.3,16,212,良
2016-11-14,129,98,124,14,51,1.3,22,275,轻度污染
2016-11-15,114,86,106,15,43,1.3,33,278,轻度污染
2016-11-16,88,65,99,13,52,1.7,12,229,良
2016-11-17,55,39,55,10,31,1.5,9,75,良
2016-11-18,72,51,94,14,42,1.8,10,138,良
2016-11-19,58,41,58,13,39,1.3,9,85,良
2016-11-20,84,62,84,13,36,1.2,39,246,良
2016-11-21,124,94,120,12,42,1.4,31,345,轻度污染
2016-11-22,54,21,57,8,27,0.8,35,274,良
2016-11-23,23,15,18,6,18,0.5,44,18,优
2016-11-24,50,35,35,10,26,0.6,45,129,优
2016-11-25,57,40,48,10,34,0.8,23,119,良
2016-11-26,57,40,63,13,42,0.7,69,105,良
2016-11-27,87,59,97,20,69,1.1,54,189,良
2016-11-28,87,59,107,18,69,1.0,68,190,良
2016-11-29,127,96,130,15,54,1.0,33,293,轻度污染
2016-11-30,115,87,116,13,46,1.0,54,273,轻度污染
2016-12-01,119,90,123,15,70,1.2,37,255,轻度污染
2016-12-02,152,116,141,16,65,1.1,41,292,中度污染
2016-12-03,168,127,146,18,73,1.3,24,306,中度污染
2016-12-04,125,95,148,16,70,1.7,38,254,轻度污染
2016-12-05,117,88,129,32,65,1.4,72,246,轻度污染
2016-12-06,128,97,143,23,60,1.3,96,304,轻度污染
2016-12-07,160,122,174,30,97,1.6,65,304,中度污染
2016-12-08,212,162,211,37,109,1.9,75,343,重度污染
2016-12-09,156,119,159,31,96,1.5,102,321,中度污染
2016-12-10,158,120,124,14,46,0.8,72,322,中度污染
2016-12-11,147,112,131,12,56,1.1,37,298,轻度污染
2016-12-12,149,114,147,12,51,1.2,7,303,轻度污染
2016-12-13,94,70,90,8,36,0.9,22,239,良
2016-12-14,105,79,90,10,37,1.1,28,306,轻度污染
2016-12-15,92,68,83,16,43,0.9,71,221,良
2016-12-16,117,88,119,20,74,1.2,66,235,轻度污染
2016-12-17,103,77,111,28,71,1.0,83,161,轻度污染
2016-12-18,107,80,115,42,77,1.3,49,161,轻度污染
2016-12-19,119,90,142,20,69,1.4,18,149,轻度污染
2016-12-20,74,54,57,10,41,1.2,12,83,良
2016-12-21,55,39,36,7,38,1.7,41,75,良
2016-12-22,67,48,77,13,49,1.4,75,153,良
2016-12-23,89,66,87,15,65,1.4,32,209,良
2016-12-24,99,74,70,11,48,1.3,20,240,良
2016-12-25,47,20,18,8,37,1.2,12,63,优
2016-12-26,40,28,39,9,31,0.9,29,53,优
2016-12-27,65,47,61,19,41,1.0,70,201,良
2016-12-28,75,53,77,15,60,1.0,52,192,良
2016-12-29,98,73,85,19,52,1.1,78,230,良
2016-12-30,122,92,121,17,75,1.3,63,232,轻度污染
2016-12-31,122,92,118,17,81,1.3,53,174,轻度污染
2017-01-01,138,105,143,37,91,1.7,46,177,轻度污染
2017-01-02,217,167,145,21,54,1.4,44,288,重度污染
2017-01-03,239,189,174,24,70,1.7,31,317,重度污染
2017-01-04,264,214,217,31,93,1.9,29,327,重度污染
2017-01-05,134,102,72,12,47,1.9,8,236,轻度污染
2017-01-06,56,19,11,7,35,2.3,17,100,良
2017-01-07,50,21,18,7,39,2.0,14,83,优
2017-01-08,48,31,35,11,40,1.0,34,69,优
2017-01-09,85,65,78,18,52,1.5,42,216,良
2017-01-10,104,78,71,14,42,1.7,48,240,轻度污染
2017-01-11,71,51,42,8,37,1.3,41,171,良
2017-01-12,56,43,43,11,36,1.2,63,138,良
2017-01-13,88,66,74,14,56,1.3,73,241,良
2017-01-14,101,76,89,15,59,1.2,28,291,轻度污染
2017-01-15,93,69,77,14,46,1.1,41,267,良
2017-01-16,92,70,89,14,53,1.2,29,232,良
2017-01-17,144,110,108,13,50,1.2,18,288,轻度污染
2017-01-18,114,88,79,10,47,1.1,31,236,轻度污染
2017-01-19,139,107,96,11,40,1.1,34,284,轻度污染
2017-01-20,81,60,80,13,34,0.8,82,254,良
2017-01-21,93,73,118,18,55,1.0,86,283,良
2017-01-22,129,98,130,16,63,1.3,90,309,轻度污染
2017-01-23,114,89,112,13,65,1.2,100,273,轻度污染
2017-01-24,116,89,103,12,50,1.1,57,244,轻度污染
2017-01-25,157,120,116,13,36,1.2,100,267,中度污染
2017-01-26,90,68,79,16,42,1.0,111,134,良
2017-01-27,139,110,153,16,30,1.1,80,283,轻度污染
2017-01-28,310,263,338,40,27,1.2,100,347,严重污染
2017-01-29,254,200,189,11,16,1.4,53,356,重度污染
2017-01-30,165,125,131,14,16,1.4,59,357,中度污染
2017-01-31,119,91,96,10,18,1.1,51,337,轻度污染
2017-02-01,66,47,37,6,16,1.0,41,179,良
2017-02-02,52,36,30,5,17,0.9,40,110,良
2017-02-03,31,23,20,5,21,1.0,21,6,优
2017-02-04,44,32,35,10,28,1.2,16,40,优
2017-02-05,51,36,40,20,39,1.4,22,70,良
2017-02-06,67,50,56,7,33,1.3,16,167,良
2017-02-07,87,63,64,7,28,1.1,32,278,良
2017-02-08,38,29,25,7,20,0.7,72,8,优
2017-02-09,108,82,71,16,29,1.0,100,269,轻度污染
2017-02-10,77,56,54,15,32,0.8,99,246,良
2017-02-11,76,60,78,20,54,1.0,79,69,良
2017-02-12,128,98,115,31,64,1.4,96,276,轻度污染
2017-02-13,90,66,91,19,73,1.2,100,257,良
2017-02-14,96,66,91,20,78,1.1,90,130,良
2017-02-15,116,89,140,29,98,1.5,109,171,轻度污染
2017-02-16,107,80,121,26,73,1.3,133,269,轻度污染
2017-02-17,177,133,166,16,49,1.3,109,128,中度污染
2017-02-18,139,108,139,12,49,1.0,35,291,轻度污染
2017-02-19,155,119,160,27,69,1.5,111,279,中度污染
2017-02-20,98,74,108,20,52,1.1,80,219,良
2017-02-21,51,34,43,7,27,0.7,40,255,良
2017-02-22,51,37,33,8,27,0.7,55,3,良
2017-02-23,65,46,43,11,33,0.8,71,223,良
2017-02-24,55,40,44,9,40,0.7,85,116,良
2017-02-25,82,61,73,12,52,0.9,100,236,良
2017-02-26,90,67,87,17,65,1.0,120,232,良
2017-02-27,100,72,103,20,82,1.0,121,177,良
2017-02-28,114,87,136,32,86,1.2,119,255,轻度污染
2017-03-01,82,58,113,18,53,0.8,108,271,良
2017-03-02,64,26,80,13,47,0.6,92,197,良
2017-03-03,95,59,133,36,77,1.1,48,208,良
2017-03-04,106,79,116,20,73,1.3,13,300,轻度污染
2017-03-05,68,50,46,9,39,1.0,41,171,良
2017-03-06,137,108,121,10,38,1.1,75,234,轻度污染
2017-03-07,227,173,171,19,55,1.5,80,331,重度污染
2017-03-08,129,100,124,22,62,1.1,149,311,轻度污染
2017-03-09,125,95,119,21,79,1.3,91,327,轻度污染
2017-03-10,58,43,42,8,43,0.9,73,216,良
2017-03-11,71,52,69,10,55,1.0,57,160,良
2017-03-12,68,30,36,8,54,1.0,24,164,良
2017-03-13,32,10,7,6,26,0.7,64,117,优
2017-03-14,42,29,42,9,28,0.7,64,13,优
2017-03-15,56,39,47,10,43,0.8,39,107,良
2017-03-16,61,45,51,10,45,0.9,55,59,良
2017-03-17,70,29,29,6,55,1.0,38,184,良
2017-03-18,61,44,38,7,43,1.0,41,78,良
2017-03-19,60,30,30,6,48,1.1,23,146,良
2017-03-20,57,40,42,7,39,1.1,58,18,良
2017-03-21,61,41,40,8,49,0.9,53,84,良
2017-03-22,48,16,16,6,39,1.0,47,73,优
2017-03-23,62,29,38,9,49,1.1,26,64,良
2017-03-24,35,15,13,6,28,0.8,52,15,优
2017-03-25,62,34,72,10,45,0.9,52,97,良
2017-03-26,93,47,141,13,62,1.3,113,249,良
2017-03-27,87,50,125,22,62,1.2,112,315,良
2017-03-28,78,47,85,17,63,1.1,33,240,良
2017-03-29,52,29,31,7,42,1.0,55,33,良
2017-03-30,48,34,35,8,38,1.1,69,93,优
2017-03-31,60,43,48,8,28,0.8,106,146,良
2017-04-01,80,51,76,13,66,1.0,126,220,良
2017-04-02,88,48,87,19,64,1.1,146,280,良
2017-04-03,71,49,91,25,58,0.9,89,93,良
2017-04-04,75,49,82,15,31,0.7,131,203,良
2017-04-05,82,63,100,17,48,1.0,110,119,良
2017-04-06,68,49,45,6,27,1.0,39,327,良
2017-04-07,61,45,62,10,44,1.1,102,98,良
2017-04-08,75,65,77,12,39,1.0,69,282,良
2017-04-09,35,13,13,5,19,1.0,71,331,优
2017-04-10,37,8,10,5,18,0.6,74,7,优
2017-04-11,38,28,34,7,26,0.7,74,36,优
2017-04-12,63,47,62,11,50,1.0,104,171,良
2017-04-13,98,50,84,14,54,1.2,158,261,良
2017-04-14,82,40,80,17,56,1.1,139,167,良
2017-04-15,70,49,88,20,53,1.2,87,245,良
2017-04-16,66,45,75,16,38,1.2,91,156,良
2017-04-17,44,18,33,9,23,0.7,89,10,优
2017-04-18,62,32,76,18,41,1.0,110,128,良
2017-04-19,70,39,87,19,43,0.9,117,233,良
2017-04-20,66,26,63,9,16,0.7,120,112,良
2017-04-21,51,21,54,6,26,0.6,81,86,良
2017-04-22,75,32,86,10,38,0.7,131,224,良
2017-04-23,101,45,106,18,56,1.0,162,316,轻度污染
2017-04-24,91,45,92,17,46,1.0,150,274,良
2017-04-25,55,39,40,6,31,1.0,57,204,良
2017-04-26,63,47,52,6,19,1.0,88,57,良
2017-04-27,86,42,63,11,27,0.9,144,305,良
2017-04-28,110,39,78,15,54,0.9,172,169,轻度污染
2017-04-29,115,48,94,20,60,1.0,177,215,轻度污染
2017-04-30,107,50,95,20,54,1.0,168,298,轻度污染
2017-05-01,90,67,83,11,34,1.1,99,236,良
2017-05-02,82,58,70,7,23,0.9,111,259,良
2017-05-03,61,40,61,9,19,0.9,102,280,良
2017-05-04,68,14,23,6,15,0.7,122,10,良
2017-05-05,82,28,50,8,34,0.8,139,67,良
2017-05-06,150,0,0,12,27,0.8,136,133,轻度污染
2017-05-07,120,0,0,8,23,0.7,69,281,轻度污染
2017-05-08,48,27,40,6,23,0.7,97,93,优
2017-05-09,84,30,58,11,42,1.0,141,157,良
2017-05-10,89,45,90,14,57,1.1,147,280,良
2017-05-11,58,37,62,10,33,0.9,94,300,良
2017-05-12,75,23,41,7,24,0.7,131,69,良
2017-05-13,117,35,77,14,50,1.0,179,226,轻度污染
2017-05-14,114,33,75,12,49,0.9,176,291,轻度污染
2017-05-15,87,64,95,8,31,1.0,108,237,良
2017-05-16,90,37,56,8,23,0.8,148,334,良
2017-05-17,151,43,83,14,61,1.0,216,154,中度污染
2017-05-18,111,44,76,13,54,0.9,173,314,轻度污染
2017-05-19,70,51,72,12,48,1.0,84,214,良
2017-05-20,76,49,65,15,33,1.0,132,210,良
2017-05-21,65,46,61,9,40,1.0,87,292,良
2017-05-22,50,31,39,7,36,1.0,79,143,优
2017-05-23,44,14,21,4,17,0.7,89,272,优
2017-05-24,85,23,34,6,17,0.7,142,51,良
2017-05-25,95,29,53,10,29,0.7,155,117,良
2017-05-26,116,35,61,10,52,0.8,178,220,轻度污染
2017-05-27,162,44,91,15,62,1.0,227,231,中度污染
2017-05-28,169,51,97,19,66,1.0,234,313,中度污染
2017-05-29,126,47,84,14,51,0.9,189,290,轻度污染
2017-05-30,85,62,99,17,42,1.1,142,274,良
2017-05-31,102,76,103,11,42,1.2,101,305,轻度污染
2017-06-01,46,18,23,5,19,0.7,93,286,优
2017-06-02,96,31,49,8,26,0.9,156,58,良
2017-06-03,86,40,62,11,33,1.1,144,199,良
2017-06-04,54,38,58,8,30,1.0,83,200,良
2017-06-05,35,18,21,4,19,0.9,71,301,优
2017-06-06,60,18,31,7,24,0.8,112,69,良
2017-06-07,102,32,58,21,39,1.2,163,228,轻度污染
