time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2022-10-09,26,7,12,6,12,0.4,51,59,优
2022-10-10,26,10,18,6,17,0.4,51,25,优
2022-10-11,32,21,32,6,23,0.6,36,133,优
2022-10-12,25,16,24,7,20,0.7,33,56,优
2022-10-13,28,17,27,6,22,0.6,34,57,优
2022-10-14,42,29,37,6,19,0.5,65,40,优
2022-10-15,48,33,44,6,20,0.6,55,163,优
2022-10-16,39,18,28,6,17,0.4,77,37,优
2022-10-17,53,17,33,8,16,0.4,103,74,良
2022-10-18,65,26,43,8,24,0.4,117,104,良
2022-10-19,85,32,55,10,39,0.5,141,139,良
2022-10-20,72,35,61,12,43,0.6,126,269,良
2022-10-21,45,28,45,8,33,0.6,81,188,优
2022-10-22,36,18,28,8,23,0.5,72,94,优
2022-10-23,29,15,24,8,23,0.5,52,65,优
2022-10-24,38,19,28,7,18,0.4,76,59,优
2022-10-25,38,22,30,7,15,0.5,76,70,优
2022-10-26,34,22,32,6,15,0.6,67,81,优
2022-10-27,32,21,32,8,20,0.7,49,106,优
2022-10-28,28,17,27,7,17,0.6,55,142,优
2022-10-29,27,16,25,7,17,0.6,53,167,优
2022-10-30,41,16,28,7,19,0.6,82,61,优
2022-10-31,39,20,28,7,15,0.5,78,121,优
2022-11-01,49,16,32,10,31,0.5,97,8,优
2022-11-02,57,28,53,11,37,0.7,108,246,良
2022-11-03,57,28,49,11,32,0.6,108,200,良
2022-11-04,50,33,50,8,27,0.6,98,234,优
2022-11-05,51,35,52,8,29,0.6,93,256,良
2022-11-06,44,28,41,10,28,0.7,88,119,优
2022-11-07,45,25,44,11,26,0.6,89,116,优
2022-11-08,45,22,36,7,26,0.6,90,73,优
2022-11-09,43,23,41,8,28,0.6,85,106,优
2022-11-10,44,22,38,9,30,0.7,87,92,优
2022-11-11,44,22,40,9,30,0.7,87,106,优
2022-11-12,47,22,38,10,28,0.7,93,135,优
2022-11-13,45,21,38,9,27,0.7,90,196,优
2022-11-14,43,17,31,8,24,0.6,85,132,优
2022-11-15,42,18,34,10,26,0.5,83,84,优
2022-11-16,44,14,28,7,26,0.5,88,88,优
2022-11-17,35,16,32,7,27,0.5,69,93,优
2022-11-18,40,16,31,10,29,0.6,80,97,优
2022-11-19,45,25,45,15,36,0.6,87,160,优
2022-11-20,41,20,37,13,30,0.5,81,199,优
2022-11-21,42,15,28,8,25,0.6,84,83,优
2022-11-22,45,20,36,7,30,0.6,90,97,优
2022-11-23,46,21,38,6,28,0.6,91,187,优
2022-11-24,48,18,34,7,28,0.6,95,121,优
2022-11-25,49,23,44,11,39,0.6,97,142,优
2022-11-26,44,22,44,17,33,0.6,77,209,优
2022-11-27,39,10,22,7,19,0.5,78,68,优
2022-11-28,39,9,21,7,17,0.4,77,58,优
2022-11-29,42,9,18,8,16,0.5,83,91,优
2022-11-30,43,15,31,9,27,0.6,86,133,优
2022-12-01,31,11,23,7,18,0.6,62,173,优
2022-12-02,35,16,27,7,18,0.6,69,99,优
2022-12-03,35,7,15,7,14,0.5,70,12,优
2022-12-04,40,9,19,7,18,0.5,79,71,优
2022-12-05,36,23,36,6,23,0.7,63,94,优
2022-12-06,35,12,23,7,21,0.6,69,68,优
2022-12-07,36,11,22,7,18,0.5,72,52,优
2022-12-08,39,12,24,8,21,0.5,77,29,优
2022-12-09,39,15,30,8,26,0.6,78,76,优
2022-12-10,48,26,48,11,33,0.7,80,89,优
2022-12-11,41,22,33,7,23,0.7,82,169,优
2022-12-12,43,30,42,6,26,0.8,30,55,优
2022-12-13,37,25,37,8,20,0.7,74,57,优
2022-12-14,42,29,39,6,25,0.8,38,75,优
2022-12-15,37,22,32,7,17,0.6,74,109,优
2022-12-16,41,28,40,7,21,0.7,82,85,优
2022-12-17,28,15,22,8,15,0.7,56,240,优
2022-12-18,54,38,52,8,21,0.7,72,112,良
2022-12-19,41,28,41,8,19,0.7,67,207,优
2022-12-20,35,23,34,7,18,0.6,69,13,优
2022-12-21,50,35,44,7,24,0.8,48,88,优
2022-12-22,42,29,40,7,26,0.8,64,119,优
2022-12-23,46,30,46,7,28,0.8,78,136,优
2022-12-24,74,54,70,7,24,0.8,69,291,良
2022-12-25,35,24,35,7,18,0.6,69,163,优
2022-12-26,48,28,41,7,21,0.6,96,68,优
2022-12-27,49,32,44,7,16,0.5,97,87,优
2022-12-28,33,23,28,6,23,0.7,45,14,优
2022-12-29,40,28,34,6,28,0.8,27,51,优
2022-12-30,35,24,30,6,27,0.9,24,80,优
2022-12-31,28,17,20,6,22,1.0,41,11,优
2023-01-01,27,17,21,6,21,0.8,44,34,优
2023-01-02,34,20,26,8,22,0.7,68,60,优
2023-01-03,34,20,29,7,21,0.8,68,42,优
2023-01-04,37,16,24,6,17,0.6,74,25,优
2023-01-05,40,23,40,8,30,0.7,77,38,优
2023-01-06,47,26,42,8,26,0.6,93,68,优
2023-01-07,52,26,53,15,41,0.6,89,,良
2023-01-08,58,39,66,14,45,0.8,94,97,良
2023-01-09,60,40,64,12,48,0.9,95,94,良
2023-01-10,54,36,57,12,38,0.8,95,190,良
2023-01-11,42,25,42,10,28,0.6,82,92,优
2023-01-12,45,19,31,8,22,0.6,90,73,优
2023-01-13,43,13,23,6,12,0.4,86,81,优
2023-01-14,50,12,22,7,11,0.4,99,57,优
2023-01-15,50,29,40,8,22,0.7,100,193,优
2023-01-16,45,24,33,6,17,0.7,90,,优
2023-01-17,49,30,39,6,18,0.6,98,60,优
2023-01-18,48,33,41,7,16,0.8,69,152,优
2023-01-19,48,23,30,7,15,0.7,96,56,优
2023-01-20,47,24,30,7,11,0.6,93,42,优
2023-01-21,47,23,34,9,9,0.5,93,37,优
2023-01-22,50,35,43,15,9,0.4,98,57,优
2023-01-23,50,23,27,8,8,0.5,100,32,优
2023-01-24,46,32,36,6,8,0.6,70,233,优
2023-01-25,48,26,35,7,10,0.6,96,79,优
2023-01-26,49,21,28,8,13,0.5,97,38,优
2023-01-27,52,36,44,7,11,0.7,61,90,良
2023-01-28,63,45,55,6,14,0.8,52,105,良
2023-01-29,52,36,43,8,22,0.9,99,158,良
2023-01-30,72,52,64,11,34,1.0,108,171,良
2023-01-31,80,59,69,9,30,1.0,100,327,良
2023-02-01,48,32,43,8,23,0.7,96,110,优
2023-02-02,44,27,34,8,19,0.7,88,93,优
2023-02-03,41,21,31,8,15,0.5,82,4,优
2023-02-04,50,30,38,7,14,0.6,100,94,优
2023-02-05,59,42,54,8,16,0.6,96,161,良
2023-02-06,79,58,68,10,19,0.7,114,191,良
2023-02-07,99,74,85,9,23,0.8,123,271,良
2023-02-08,67,46,60,9,22,0.7,120,175,良
2023-02-09,64,36,51,9,23,0.6,116,171,良
2023-02-10,52,31,46,9,21,0.5,102,168,良
2023-02-11,53,30,46,8,15,0.5,103,159,良
2023-02-12,55,30,47,8,12,0.5,106,201,良
2023-02-13,60,28,44,9,17,0.5,112,214,良
2023-02-14,77,56,77,10,32,0.9,127,306,良
2023-02-15,94,70,88,8,30,0.9,127,311,良
2023-02-16,78,57,68,8,19,0.9,116,270,良
2023-02-17,52,36,44,8,18,0.7,102,151,良
2023-02-18,57,29,42,8,20,0.6,108,61,良
2023-02-19,52,36,49,7,24,0.9,70,194,良
2023-02-20,55,33,48,8,23,0.8,106,140,良
2023-02-21,48,32,44,7,17,0.7,96,99,优
2023-02-22,60,33,44,7,16,0.7,111,110,良
2023-02-23,62,34,49,7,22,0.7,114,131,良
2023-02-24,56,38,62,8,33,0.8,80,162,良
2023-02-25,59,42,52,7,20,0.7,53,141,良
2023-02-26,59,42,60,8,26,0.7,85,205,良
2023-02-27,57,40,52,7,22,0.8,88,209,良
2023-02-28,60,28,38,6,18,0.7,111,47,良
2023-03-01,71,38,55,8,34,0.6,125,119,良
2023-03-02,77,56,74,7,22,0.7,118,302,良
2023-03-03,72,52,71,8,28,0.8,75,154,良
2023-03-04,59,40,53,6,19,0.8,110,109,良
2023-03-05,70,51,64,6,18,0.8,120,179,良
2023-03-06,72,51,66,7,18,0.8,126,223,良
2023-03-07,76,53,72,7,26,0.9,131,231,良
2023-03-08,93,46,67,8,29,0.7,151,148,良
2023-03-09,77,43,59,6,18,0.7,132,160,良
2023-03-10,77,48,68,8,22,0.8,132,182,良
2023-03-11,74,41,64,10,33,0.7,128,192,良
2023-03-12,59,42,60,7,24,0.7,90,177,良
2023-03-13,47,18,28,7,19,0.6,93,3,优
2023-03-14,73,48,62,6,23,0.8,127,71,良
2023-03-15,78,55,71,7,25,0.9,133,258,良
2023-03-16,70,42,56,7,23,0.7,124,226,良
2023-03-17,71,27,42,8,22,0.6,125,151,良
2023-03-18,84,40,58,8,16,0.6,140,177,良
2023-03-19,65,36,50,8,18,0.7,117,238,良
2023-03-20,47,18,31,7,11,0.6,94,104,优
2023-03-21,49,11,20,7,10,0.5,98,43,优
2023-03-22,49,12,22,7,13,0.5,97,,优
2023-03-23,55,14,25,8,17,0.5,105,23,良
2023-03-24,61,18,30,8,15,0.5,113,79,良
2023-03-25,68,22,34,8,17,0.6,121,150,良
2023-03-26,75,33,50,8,22,0.7,129,106,良
2023-03-27,75,40,59,8,20,0.7,130,96,良
2023-03-28,64,44,59,8,24,0.8,116,139,良
2023-03-29,63,29,42,8,20,0.7,115,100,良
2023-03-30,72,23,42,8,21,0.6,126,102,良
2023-03-31,78,32,54,8,19,0.6,133,114,良
2023-04-01,71,26,44,8,17,0.6,125,99,良
2023-04-02,59,27,43,7,12,0.6,110,98,良
2023-04-03,62,15,25,7,10,0.5,114,56,良
2023-04-04,69,13,22,7,10,0.5,122,158,良
2023-04-05,72,16,28,8,11,0.5,126,138,良
2023-04-06,68,25,42,8,14,0.5,121,114,良
2023-04-07,84,35,58,9,24,0.6,140,161,良
2023-04-08,98,45,69,10,27,0.7,157,110,良
2023-04-09,96,52,75,9,22,0.9,155,189,良
2023-04-10,90,50,71,9,19,0.8,147,145,良
2023-04-11,112,41,61,8,16,0.7,173,130,轻度污染
2023-04-12,106,51,76,10,31,0.8,166,153,轻度污染
2023-04-13,108,59,85,10,21,0.8,168,144,轻度污染
2023-04-14,140,78,102,10,25,1.0,203,257,轻度污染
2023-04-15,91,38,58,7,17,0.7,149,271,良
2023-04-16,120,74,98,9,27,1.2,181,195,轻度污染
2023-04-17,104,62,90,8,16,0.9,164,326,轻度污染
2023-04-18,110,41,68,8,13,0.7,170,158,轻度污染
2023-04-19,120,49,78,8,25,0.8,181,233,轻度污染
2023-04-20,100,45,76,8,18,0.7,160,195,良
2023-04-21,81,33,60,8,13,0.6,137,204,良
2023-04-22,90,34,64,7,12,0.7,147,191,良
2023-04-23,75,24,39,7,14,0.6,129,183,良
2023-04-24,72,27,45,8,20,0.7,126,241,良
2023-04-25,70,30,49,9,22,0.7,124,175,良
2023-04-26,66,26,40,7,14,0.7,119,301,良
2023-04-27,70,23,37,7,12,0.6,123,40,良
2023-04-28,78,29,43,7,17,0.6,133,78,良
2023-04-29,69,32,51,8,26,0.7,122,205,良
2023-04-30,65,33,49,6,19,0.7,118,152,良
2023-05-01,62,23,34,6,13,0.7,114,100,良
2023-05-02,57,20,30,7,11,0.6,108,32,良
2023-05-03,52,11,22,6,11,0.5,102,22,良
2023-05-04,60,12,23,7,10,0.5,112,89,良
2023-05-05,57,11,21,7,10,0.5,108,132,良
2023-05-06,70,15,24,7,11,0.5,124,100,良
2023-05-07,77,18,28,8,15,0.5,132,146,良
2023-05-08,86,30,44,7,18,0.6,143,208,良
2023-05-09,85,34,51,7,14,0.7,142,199,良
2023-05-10,84,38,57,7,15,0.7,140,323,良
2023-05-11,93,32,53,7,20,0.8,151,239,良
2023-05-12,33,20,33,5,16,0.7,65,218,优
2023-05-13,40,28,40,6,22,0.7,59,176,优
2023-05-14,75,18,24,7,23,0.6,130,97,良
2023-05-15,37,19,31,9,27,0.8,74,67,优
2023-05-16,60,11,17,6,12,0.6,111,14,良
2023-05-17,90,20,39,6,12,0.5,147,104,良
2023-05-18,93,21,38,8,23,0.6,151,211,良
2023-05-19,85,22,39,8,19,0.6,142,91,良
2023-05-20,82,22,42,7,12,0.6,138,144,良
2023-05-21,75,16,35,8,13,0.5,129,73,良
2023-05-22,94,17,36,8,15,0.5,152,,良
2023-05-23,83,22,43,8,14,0.5,139,179,良
2023-05-24,89,26,46,7,14,0.6,146,162,良
2023-05-25,76,23,39,7,11,0.6,131,192,良
2023-05-26,70,16,26,6,10,0.6,123,57,良
2023-05-27,74,13,27,7,10,0.5,128,86,良
2023-05-28,78,19,35,7,12,0.6,133,233,良
2023-05-29,73,21,36,7,15,0.6,127,207,良
2023-05-30,85,23,41,9,21,0.7,141,195,良
2023-05-31,73,19,34,8,15,0.6,127,202,良
2023-06-01,81,17,31,7,12,0.6,137,181,良
2023-06-02,65,18,32,6,13,0.7,117,138,良
2023-06-03,78,15,24,7,11,0.7,133,165,良
2023-06-04,71,17,28,7,10,0.6,125,166,良
2023-06-05,77,18,31,6,11,0.6,132,151,良
2023-06-06,32,15,23,6,16,0.6,63,87,优
2023-06-07,57,16,24,7,15,0.6,108,162,良
2023-06-08,49,10,17,7,13,0.6,97,96,优
2023-06-09,79,11,21,8,13,0.4,134,112,良
2023-06-10,78,14,28,10,16,0.4,133,120,良
2023-06-11,95,22,40,15,21,0.5,154,132,良
2023-06-12,52,28,43,13,19,0.6,102,230,良
2023-06-13,70,12,22,8,17,0.5,124,71,良
2023-06-14,53,23,34,7,18,0.5,103,87,良
2023-06-15,39,11,18,6,16,0.6,78,109,优
2023-06-16,50,17,36,6,13,0.6,100,52,优
2023-06-17,46,15,32,6,11,0.5,92,231,优
2023-06-18,52,14,27,7,10,0.5,102,134,良
2023-06-19,65,20,36,7,15,0.6,117,209,良
2023-06-20,44,14,21,6,15,0.6,88,86,优
2023-06-21,41,15,25,7,13,0.6,81,103,优
2023-06-22,48,11,20,6,15,0.6,96,121,优
2023-06-23,35,10,14,6,16,0.6,70,36,优
2023-06-24,60,16,25,8,19,0.6,112,,良
2023-06-25,101,24,40,14,24,0.6,161,285,轻度污染
2023-06-26,95,21,33,7,18,0.6,153,214,良
2023-06-27,80,19,31,8,14,0.7,135,180,良
2023-06-28,53,12,22,7,12,0.6,103,162,良
2023-06-29,38,9,18,6,11,0.5,76,101,优
2023-06-30,39,10,22,7,12,0.6,78,126,优
2023-07-01,42,11,21,7,11,0.6,84,86,优
2023-07-02,39,11,21,7,11,0.6,78,72,优
2023-07-03,39,10,19,6,11,0.6,78,120,优
2023-07-04,46,9,19,7,14,0.6,92,87,优
2023-07-05,44,12,24,12,18,0.6,87,146,优
2023-07-07,27,5,13,5,9,0.5,53,28,优
2023-07-08,25,7,17,6,12,0.5,50,25,优
2023-07-09,22,9,17,5,14,0.6,43,101,优
2023-07-06,25,4,11,6,8,0.5,50,,优
2023-07-10,21,5,12,5,10,0.5,41,,优
2023-07-11,22,5,13,5,10,0.5,43,16,优
2023-07-12,21,6,14,5,11,0.6,41,25,优
2023-07-13,26,7,15,6,11,0.5,52,38,优
2023-07-14,41,10,20,8,14,0.5,81,33,优
2023-07-15,71,11,30,9,12,0.4,125,93,良
2023-07-16,79,9,24,12,14,0.4,134,105,良
2023-07-17,92,13,27,7,15,0.4,150,127,良
2023-07-18,82,15,28,8,14,0.5,138,194,良
2023-07-19,56,11,18,7,13,0.5,107,178,良
2023-07-20,41,8,14,5,17,0.6,81,71,优
2023-07-21,45,13,23,6,16,0.6,89,161,优
2023-07-22,28,12,28,8,19,0.6,55,145,优
2023-07-23,27,14,25,10,18,0.8,53,219,优
2023-07-24,33,12,21,6,17,0.6,65,125,优
2023-07-25,39,8,17,7,15,0.5,77,171,优
2023-07-26,43,10,19,7,14,0.6,86,91,优
2023-07-27,40,15,27,8,16,0.6,80,,优
2023-07-28,33,13,22,6,18,0.6,66,228,优
2023-07-29,47,16,25,7,19,0.6,93,188,优
2023-07-30,42,18,31,8,24,0.6,84,298,优
2023-07-31,49,17,28,8,20,0.7,97,208,优
2023-08-01,27,14,22,8,20,0.6,54,244,优
2023-08-02,46,11,19,7,18,0.5,92,269,优
2023-08-03,44,9,17,6,18,0.5,88,150,优
2023-08-04,40,9,17,8,18,0.5,79,26,优
2023-08-05,47,8,15,7,16,0.5,94,35,优
2023-08-06,46,12,21,9,18,0.5,91,102,优
2023-08-07,32,8,16,9,16,0.5,63,68,优
2023-08-08,34,9,17,9,16,0.5,67,21,优
2023-08-09,39,10,19,7,15,0.5,77,32,优
2023-08-10,50,9,18,6,14,0.5,99,42,优
2023-08-11,69,13,23,7,17,0.5,122,66,良
2023-08-12,63,11,20,7,17,0.5,115,160,良
2023-08-13,55,14,22,8,16,0.5,105,163,良
2023-08-14,76,19,32,11,19,0.6,131,254,良
2023-08-15,72,17,30,9,18,0.5,126,78,良
2023-08-16,49,15,24,6,15,0.6,98,54,优
2023-08-17,50,15,24,7,17,0.6,100,108,优
2023-08-18,58,19,35,11,25,0.7,109,41,良
2023-08-19,69,17,31,9,24,0.6,122,126,良
2023-08-20,55,19,30,6,21,0.6,106,137,良
2023-08-21,79,18,32,6,22,0.6,134,80,良
2023-08-22,50,15,26,12,26,0.7,99,152,优
2023-08-23,32,16,26,12,25,0.7,64,144,优
2023-08-24,36,16,26,7,21,0.6,71,98,优
2023-08-25,25,8,14,6,18,0.6,49,47,优
2023-08-26,23,6,14,7,12,0.5,46,72,优
2023-08-27,35,10,20,8,16,0.6,69,83,优
2023-08-28,64,12,22,12,16,0.5,116,150,良
2023-08-29,61,17,29,8,15,0.6,113,132,良
2023-08-30,48,16,26,7,13,0.6,96,262,优
2023-08-31,59,15,26,8,18,0.6,110,88,良
2023-09-01,76,22,39,11,21,0.6,131,243,良
2023-09-02,55,19,30,9,14,0.5,106,198,良
2023-09-03,68,17,29,13,19,0.5,121,86,良
2023-09-04,65,16,27,11,14,0.4,117,134,良
2023-09-05,44,16,28,9,19,0.4,87,135,优
2023-09-06,65,20,31,8,17,0.5,117,225,良
2023-09-07,39,20,32,9,24,0.6,78,157,优
2023-09-08,76,28,41,9,26,0.6,131,215,良
2023-09-09,58,17,28,12,21,0.6,109,208,良
2023-09-10,52,15,28,8,21,0.6,102,155,良
2023-09-11,61,14,25,8,17,0.6,113,49,良
2023-09-12,40,12,21,12,17,0.6,80,142,优
2023-09-13,62,11,22,11,17,0.5,114,,良
2023-09-14,82,19,33,9,20,0.6,138,203,良
2023-09-15,88,26,40,8,21,0.6,145,157,良
2023-09-16,51,22,34,7,23,0.7,101,244,良
2023-09-17,43,18,29,9,18,0.7,85,105,优
2023-09-18,32,13,22,9,15,0.6,63,92,优
2023-09-19,30,8,16,8,14,0.6,60,124,优
2023-09-20,34,10,21,9,17,0.6,67,127,优
2023-09-21,27,11,23,8,21,0.7,45,121,优
2023-09-22,28,11,22,8,17,0.7,56,232,优
2023-09-23,29,9,19,8,15,0.6,58,64,优
2023-09-24,38,11,22,8,12,0.6,76,107,优
2023-09-25,43,13,23,8,12,0.6,86,142,优
2023-09-26,48,14,26,8,13,0.5,95,220,优
2023-09-27,27,10,22,8,16,0.5,54,86,优
2023-09-28,22,7,14,7,16,0.5,44,26,优
2023-09-29,25,9,16,7,15,0.5,50,17,优
2023-09-30,35,10,18,7,14,0.5,70,35,优
2023-10-01,29,14,23,8,14,0.6,58,114,优
2023-10-02,27,8,16,8,10,0.6,53,85,优
2023-10-03,29,9,18,9,12,0.6,58,,优
2023-10-04,28,9,19,8,14,0.6,55,92,优
2023-10-05,33,10,20,8,15,0.6,65,154,优
2023-10-06,30,10,20,8,13,0.6,60,142,优
2023-10-07,25,7,12,6,14,0.8,50,25,优
2023-10-08,26,10,18,6,17,0.8,52,114,优
2023-10-09,24,14,20,6,18,0.8,48,89,优
2023-10-10,34,16,24,6,17,0.7,67,94,优
2023-10-11,32,20,32,7,19,0.7,59,83,优
2023-10-12,29,19,29,8,17,0.7,57,132,优
2023-10-13,28,12,19,7,22,0.7,36,87,优
2023-10-14,31,13,17,8,18,0.7,62,5,优
2023-10-15,32,17,24,8,22,0.7,64,96,优
2023-10-16,45,18,29,9,20,0.7,90,45,优
2023-10-17,41,15,29,9,23,0.7,82,60,优
2023-10-18,38,14,28,9,23,0.7,76,70,优
2023-10-19,47,19,38,12,28,0.7,94,194,优
2023-10-20,52,15,29,8,17,0.5,102,236,良
2023-10-21,49,25,40,9,22,0.6,98,221,优
2023-10-22,42,20,32,9,22,0.7,83,153,优
2023-10-23,38,16,27,9,18,0.7,76,84,优
2023-10-24,35,16,26,9,16,0.7,70,63,优
2023-10-25,31,14,23,10,18,0.7,62,35,优
2023-10-26,31,12,22,9,19,0.7,62,,优
2023-10-27,41,12,23,8,21,0.6,81,56,优
2023-10-28,33,14,31,10,24,0.7,65,128,优
2023-10-29,47,18,34,13,26,0.7,94,87,优
2023-10-30,47,22,37,9,26,0.7,93,108,优
2023-10-31,46,25,41,9,25,0.7,92,144,优
2023-11-01,40,21,36,10,23,0.7,79,102,优
2023-11-02,42,14,27,10,22,0.6,83,56,优
2023-11-03,44,13,24,10,22,0.6,88,72,优
2023-11-04,43,13,27,10,22,0.6,85,94,优
2023-11-05,43,12,24,10,22,0.6,86,25,优
2023-11-06,41,23,40,11,30,0.7,81,203,优
2023-11-07,37,17,28,9,21,0.6,74,153,优
2023-11-08,39,12,23,10,20,0.6,77,50,优
2023-11-09,38,16,29,11,26,0.6,76,60,优
2023-11-10,39,18,32,10,27,0.7,77,198,优
2023-11-11,40,16,28,9,24,0.6,80,171,优
2023-11-12,40,21,40,12,30,0.7,76,205,优
2023-11-13,38,21,38,8,27,0.8,43,226,优
2023-11-14,33,10,18,7,17,0.6,65,58,优
2023-11-15,32,10,20,7,18,0.6,63,37,优
2023-11-16,32,16,29,6,15,0.7,63,82,优
2023-11-17,51,31,51,10,28,0.7,53,109,良
2023-11-18,45,29,45,7,30,0.7,56,153,优
2023-11-19,43,30,39,9,26,0.8,49,60,优
2023-11-20,43,28,43,12,29,0.9,67,60,优
2023-11-21,37,22,37,9,27,0.8,62,109,优
2023-11-22,50,31,50,8,39,0.9,81,69,优
2023-11-23,51,32,51,9,33,0.7,91,197,良
2023-11-24,40,28,39,8,25,0.6,76,159,优
2023-11-25,34,16,27,8,21,0.6,68,117,优
2023-11-26,48,30,48,9,35,0.7,96,91,优
2023-11-27,57,40,64,15,45,0.9,93,153,良
2023-11-28,55,38,60,11,33,0.8,106,181,良
2023-11-29,44,28,44,9,30,0.7,74,102,优
2023-11-30,53,37,54,8,33,0.7,74,196,良
2023-12-01,47,32,47,8,24,0.7,81,238,优
2023-12-02,27,14,23,8,16,0.6,54,28,优
2023-12-03,29,13,23,8,18,0.6,58,16,优
2023-12-04,39,13,23,8,22,0.6,77,25,优
2023-12-05,34,12,22,8,22,0.6,68,43,优
2023-12-06,35,18,31,8,24,0.6,69,35,优
2023-12-07,37,22,37,9,29,0.7,64,53,优
2023-12-08,27,15,26,8,21,0.8,36,,优
2023-12-09,39,6,12,8,14,0.5,78,31,优
2023-12-10,38,9,17,8,15,0.5,76,8,优
2023-12-11,41,12,22,9,23,0.5,81,105,优
2023-12-12,35,18,32,11,28,0.7,63,176,优
2023-12-13,22,10,16,7,16,0.6,44,42,优
2023-12-14,31,10,15,7,13,0.6,61,10,优
2023-12-15,29,16,27,10,23,0.6,0,,优
2023-12-16,30,17,30,11,23,0.6,0,,优
2023-12-17,19,11,19,9,13,0.5,0,,优
2023-12-18,16,9,16,7,12,0.5,0,,优
2023-12-19,20,12,20,8,16,0.5,0,,优
2023-12-20,62,44,57,8,31,0.9,0,,良
2023-12-21,50,35,48,8,24,0.8,0,,优
2023-12-22,59,42,53,7,23,0.7,0,,良
2023-12-23,55,39,47,7,24,0.8,0,,良
2023-12-24,53,37,47,7,28,0.9,0,,良
2023-12-25,50,35,44,8,23,0.8,0,,优
2023-12-26,39,26,39,10,27,0.8,0,,优
2023-12-27,37,23,37,10,28,0.7,0,,优
2023-12-28,36,22,36,12,26,0.7,72,40,优
2023-12-29,35,21,31,8,28,0.6,58,40,优
2023-12-30,40,25,40,17,30,0.6,68,,优
2023-12-31,43,25,43,13,29,0.7,79,88,优
