time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2018-11-24,72,46,88,10,57,1.0,58,147,良
2018-11-25,100,75,140,11,74,1.2,30,214,良
2018-11-26,84,62,111,12,60,1.0,42,152,良
2018-11-27,73,50,89,8,58,1.0,34,116,良
2018-11-28,114,86,142,9,80,1.1,49,224,轻度污染
2018-11-29,98,73,132,10,74,1.1,46,219,良
2018-11-30,137,104,184,10,100,1.4,34,255,轻度污染
2018-12-01,137,104,193,13,87,1.3,49,259,轻度污染
2018-12-02,120,91,166,11,82,1.3,8,245,轻度污染
2018-12-03,69,44,62,8,55,1.2,8,140,良
2018-12-04,52,19,30,7,41,1.1,21,124,良
2018-12-05,58,19,52,8,46,0.7,31,176,良
2018-12-06,44,14,24,6,35,0.6,39,156,优
2018-12-07,38,20,34,7,30,0.8,39,152,优
2018-12-08,49,26,39,8,39,0.8,26,216,优
2018-12-09,52,29,36,7,41,1.0,27,172,良
2018-12-10,55,17,19,7,44,1.1,8,169,良
2018-12-11,47,13,16,6,37,0.9,18,125,优
2018-12-12,113,85,105,12,42,1.3,53,283,轻度污染
2018-12-13,155,118,154,16,66,1.5,25,335,中度污染
2018-12-14,139,106,148,15,70,1.4,8,322,轻度污染
2018-12-15,109,82,133,10,67,1.4,5,275,轻度污染
2018-12-16,59,39,60,8,47,1.0,52,109,良
2018-12-17,79,58,98,9,53,1.2,58,183,良
2018-12-18,82,57,105,10,65,1.1,40,181,良
2018-12-19,84,56,114,13,67,1.2,9,160,良
2018-12-20,97,72,128,11,72,1.2,5,171,良
2018-12-21,97,72,127,10,75,1.2,9,213,良
2018-12-22,75,28,45,7,60,1.0,7,128,良
2018-12-23,77,56,80,10,40,1.0,73,51,良
2018-12-24,82,60,98,11,51,1.0,59,292,良
2018-12-25,75,42,86,9,60,0.9,15,111,良
2018-12-26,57,27,47,7,45,0.8,36,200,良
2018-12-27,37,15,32,7,29,0.6,50,101,优
2018-12-28,53,33,55,9,29,0.8,45,212,良
2018-12-29,56,33,62,11,35,0.7,48,196,良
2018-12-30,67,48,74,12,47,1.0,27,233,良
2018-12-31,64,46,61,8,44,0.9,23,199,良
2019-01-01,77,56,74,9,43,1.0,36,206,良
2019-01-02,97,72,97,9,54,1.0,30,211,良
2019-01-03,138,105,140,9,66,1.4,6,261,轻度污染
2019-01-04,80,59,82,8,58,1.4,5,209,良
2019-01-05,54,23,29,6,43,1.2,10,115,良
2019-01-06,62,44,59,8,46,1.7,19,142,良
2019-01-07,73,39,60,9,58,1.2,4,171,良
2019-01-08,73,53,70,9,50,1.0,28,195,良
2019-01-09,68,48,61,9,54,1.0,28,223,良
2019-01-10,65,25,34,8,52,0.9,8,173,良
2019-01-11,63,16,21,8,50,1.0,5,140,良
2019-01-12,50,32,45,7,40,1.2,25,77,优
2019-01-13,90,67,93,9,45,1.2,32,158,良
2019-01-14,158,120,133,8,62,1.4,15,258,中度污染
2019-01-15,144,110,96,8,56,1.4,42,319,轻度污染
2019-01-16,80,59,88,10,39,1.0,33,265,良
2019-01-17,87,64,105,10,50,1.0,51,212,良
2019-01-18,97,72,127,9,58,1.2,65,208,良
2019-01-19,95,71,125,8,57,1.4,21,203,良
2019-01-20,165,125,168,12,43,1.4,69,335,中度污染
2019-01-21,75,55,90,10,50,0.9,52,196,良
2019-01-22,97,72,113,10,54,1.0,86,234,良
2019-01-23,99,74,122,10,64,1.2,81,219,良
2019-01-24,127,96,153,11,69,1.2,103,254,轻度污染
2019-01-25,147,112,163,11,68,1.2,63,308,轻度污染
2019-01-26,48,27,48,8,27,0.6,65,69,优
2019-01-27,61,40,72,7,44,0.9,63,107,良
2019-01-28,98,73,115,11,64,1.0,24,237,良
2019-01-29,139,106,141,8,51,1.0,47,290,轻度污染
2019-01-30,129,98,142,10,49,1.0,77,292,轻度污染
2019-01-31,40,22,40,6,23,0.7,65,55,优
2019-02-01,75,55,69,7,22,0.9,73,184,良
2019-02-02,70,51,67,7,34,1.0,60,145,良
2019-02-03,78,57,76,8,24,1.1,58,166,良
2019-02-04,139,106,142,9,19,1.3,98,310,轻度污染
2019-02-05,132,100,144,7,22,1.2,56,73,轻度污染
2019-02-06,62,44,63,7,18,1.1,70,130,良
2019-02-07,42,28,42,6,16,0.9,64,98,优
2019-02-08,35,14,23,6,12,0.6,70,112,优
2019-02-09,31,18,22,6,13,0.6,61,81,优
2019-02-10,35,24,31,6,15,0.7,56,90,优
2019-02-11,40,28,37,7,18,0.8,49,89,优
2019-02-12,43,30,40,6,26,0.8,54,90,优
2019-02-13,33,17,21,6,23,0.8,65,44,优
2019-02-14,39,24,28,6,27,0.8,77,86,优
2019-02-15,45,14,18,6,36,0.9,30,127,优
2019-02-16,64,46,59,7,38,1.0,42,235,良
2019-02-17,47,32,47,8,32,0.8,59,141,优
2019-02-18,52,28,36,7,41,0.8,52,166,良
2019-02-19,38,24,33,7,30,0.9,31,48,优
2019-02-20,55,29,38,7,44,1.0,17,112,良
2019-02-21,53,37,46,7,36,0.8,61,110,良
2019-02-22,52,36,44,7,30,0.9,57,102,良
2019-02-23,88,65,81,9,37,1.0,56,197,良
2019-02-24,124,94,123,12,50,1.2,104,256,轻度污染
2019-02-25,179,135,189,17,88,1.6,20,251,中度污染
2019-02-26,95,71,107,9,45,1.1,91,249,良
2019-02-27,59,30,49,7,47,0.8,44,152,良
2019-02-28,74,54,80,10,51,0.9,48,188,良
2019-03-01,83,61,92,9,43,0.9,89,193,良
2019-03-02,60,43,60,7,40,0.9,89,156,良
2019-03-03,64,46,66,8,41,1.1,43,166,良
2019-03-04,74,54,77,8,48,1.1,81,184,良
2019-03-05,89,66,99,9,65,1.0,38,220,良
2019-03-06,58,37,59,8,46,1.0,78,165,良
2019-03-07,129,98,141,12,43,1.1,106,361,轻度污染
2019-03-08,51,25,52,9,39,0.6,81,93,良
2019-03-09,68,45,75,8,54,0.8,28,193,良
2019-03-10,65,47,75,10,41,0.8,103,178,良
2019-03-11,67,39,84,9,42,0.8,114,190,良
2019-03-12,72,35,94,10,49,0.7,110,213,良
2019-03-13,74,40,97,10,38,0.6,106,240,良
2019-03-14,58,31,66,8,45,0.6,72,146,良
2019-03-15,57,33,64,9,45,0.7,102,108,良
2019-03-16,85,63,115,11,56,0.9,129,275,良
2019-03-17,92,68,123,12,56,0.9,144,302,良
2019-03-18,72,52,91,8,55,0.8,70,327,良
2019-03-19,69,47,87,8,50,0.8,120,188,良
2019-03-20,56,29,62,8,39,0.9,102,204,良
2019-03-21,57,40,61,7,39,0.9,64,61,良
2019-03-22,42,22,42,7,30,0.6,66,87,优
2019-03-23,52,30,53,8,41,0.6,92,93,良
2019-03-24,80,59,97,11,51,0.8,135,261,良
2019-03-25,62,44,74,8,44,0.8,92,212,良
2019-03-26,59,33,60,8,47,0.7,106,30,良
2019-03-27,72,35,62,7,57,0.8,50,231,良
2019-03-28,52,35,54,7,39,0.7,88,66,良
2019-03-29,55,27,46,6,44,0.7,73,77,良
2019-03-30,72,52,92,8,39,0.8,111,144,良
2019-03-31,48,17,48,8,35,0.6,83,170,优
2019-04-01,63,32,71,8,46,0.6,115,192,良
2019-04-02,80,43,90,9,64,0.7,61,246,良
2019-04-03,69,40,68,7,55,0.7,46,135,良
2019-04-04,64,30,60,8,51,0.7,34,230,良
2019-04-05,80,26,48,7,39,0.7,136,59,良
2019-04-06,74,30,56,7,37,0.7,128,128,良
2019-04-07,89,38,74,10,50,0.8,146,119,良
2019-04-08,129,76,133,10,51,1.0,191,260,轻度污染
2019-04-09,54,28,58,6,36,0.8,101,228,良
2019-04-10,51,28,52,6,26,0.6,62,55,良
2019-04-11,58,31,54,5,46,0.6,51,256,良
2019-04-12,80,42,72,7,40,0.7,136,203,良
2019-04-13,79,43,77,7,54,0.7,134,224,良
2019-04-14,85,51,94,11,56,0.8,141,138,良
2019-04-15,83,33,66,8,36,0.7,139,239,良
2019-04-16,68,35,76,9,54,0.7,103,152,良
2019-04-17,91,43,75,7,40,0.8,149,154,良
2019-04-18,101,41,81,8,55,0.8,161,312,轻度污染
2019-04-19,98,57,105,10,55,0.8,157,321,良
2019-04-20,59,33,68,6,43,0.7,56,156,良
2019-04-21,60,37,69,6,46,0.7,80,156,良
2019-04-22,55,37,57,5,44,0.7,23,161,良
2019-04-23,58,28,47,6,46,0.9,65,174,良
2019-04-24,80,59,93,8,58,1.3,79,160,良
2019-04-25,64,46,76,6,41,0.9,101,290,良
2019-04-26,43,23,38,5,34,0.6,48,240,优
2019-04-27,74,18,43,8,32,0.5,128,50,良
2019-04-28,64,46,73,6,44,0.7,84,210,良
2019-04-29,62,44,63,7,46,0.9,38,288,良
2019-04-30,48,29,41,6,38,0.8,67,22,优
2019-05-01,90,36,67,7,35,0.7,147,201,良
2019-05-02,88,29,76,8,46,0.6,145,150,良
2019-05-03,105,35,88,9,46,0.6,165,214,轻度污染
2019-05-04,120,31,70,8,44,0.5,181,260,轻度污染
2019-05-05,125,46,89,10,52,0.7,187,198,轻度污染
2019-05-06,67,28,59,8,28,0.6,120,215,良
2019-05-07,76,13,46,8,27,0.5,131,117,良
2019-05-08,88,29,70,9,37,0.5,145,169,良
2019-05-09,139,40,81,9,44,0.6,202,219,轻度污染
2019-05-10,164,59,106,10,58,0.8,229,251,中度污染
2019-05-11,150,54,93,9,48,0.8,215,256,轻度污染
2019-05-12,138,52,90,8,50,0.8,201,249,轻度污染
2019-05-13,55,38,59,6,41,0.7,70,173,良
2019-05-14,76,22,35,5,22,0.5,131,67,良
2019-05-15,59,21,31,5,47,0.7,40,62,良
2019-05-16,59,37,58,6,47,0.9,89,64,良
2019-05-17,68,43,69,5,54,0.9,61,292,良
2019-05-18,61,37,62,6,34,0.8,113,280,良
2019-05-19,64,46,78,8,49,0.8,78,132,良
2019-05-20,104,24,67,9,32,0.7,164,235,轻度污染
2019-05-21,121,26,77,8,35,0.6,183,173,轻度污染
2019-05-22,142,50,106,9,50,0.8,206,256,轻度污染
2019-05-23,170,55,103,9,49,0.8,235,316,中度污染
2019-05-24,117,35,70,7,44,0.6,178,299,轻度污染
2019-05-25,51,27,51,5,28,0.6,89,117,良
2019-05-26,34,20,31,4,24,0.6,67,159,优
2019-05-27,60,17,29,5,19,0.6,112,104,良
2019-05-28,90,10,34,6,24,0.4,147,83,良
2019-05-29,80,18,50,6,45,0.5,135,171,良
2019-05-30,75,30,61,8,49,0.6,130,277,良
2019-05-31,113,45,68,5,39,0.8,174,314,轻度污染
2019-06-01,90,50,80,7,41,0.9,148,301,良
2019-06-02,124,50,78,6,37,0.9,186,281,轻度污染
2019-06-03,142,42,68,7,37,0.9,206,179,轻度污染
2019-06-04,135,39,65,6,36,0.8,198,165,轻度污染
2019-06-05,155,46,76,6,38,0.8,220,353,中度污染
2019-06-06,43,13,30,4,16,0.5,85,217,优
2019-06-07,99,21,40,6,18,0.5,158,120,良
2019-06-08,115,32,54,6,26,0.6,176,253,轻度污染
2019-06-09,86,30,54,5,27,0.6,143,214,良
2019-06-10,132,41,71,5,33,0.8,195,254,轻度污染
2019-06-11,129,27,46,6,22,0.6,191,196,轻度污染
2019-06-12,55,23,43,6,33,0.6,106,114,良
2019-06-13,47,16,28,5,32,0.6,93,207,优
2019-06-14,117,22,36,5,30,0.6,178,92,轻度污染
2019-06-15,154,31,54,6,41,0.7,219,220,中度污染
2019-06-16,129,47,81,7,44,0.8,191,290,轻度污染
2019-06-17,67,26,47,5,35,0.6,120,265,良
2019-06-18,52,20,30,4,41,0.7,26,200,良
2019-06-19,50,19,30,4,40,0.9,47,39,优
2019-06-20,47,21,32,4,37,0.7,64,257,优
2019-06-21,43,11,17,4,34,0.6,59,167,优
2019-06-22,49,24,37,5,25,0.5,98,130,优
2019-06-23,102,28,45,5,22,0.5,162,136,轻度污染
2019-06-24,85,23,42,5,23,0.5,141,214,良
2019-06-25,45,18,31,5,36,0.6,46,113,优
2019-06-26,42,20,32,4,33,0.6,83,74,优
2019-06-27,146,42,69,4,34,0.8,210,259,轻度污染
2019-06-28,119,46,73,5,38,0.8,180,318,轻度污染
2019-06-29,43,21,38,4,34,0.7,62,260,优
2019-06-30,51,18,33,4,29,0.8,101,241,良
2019-07-01,53,12,25,3,24,0.6,103,181,良
2019-07-02,67,13,29,4,18,0.5,120,39,良
2019-07-03,43,21,37,3,24,0.5,86,96,优
2019-07-04,48,26,48,4,33,0.6,88,121,优
2019-07-05,56,34,61,4,41,0.7,107,197,良
2019-07-06,83,23,41,5,28,0.7,139,284,良
2019-07-07,91,16,33,4,24,0.6,149,96,良
2019-07-08,89,28,54,5,31,0.7,146,278,良
2019-07-09,67,17,26,3,24,0.6,120,236,良
2019-07-10,38,17,30,4,30,0.6,69,24,优
2019-07-11,105,38,67,4,34,0.7,165,247,轻度污染
2019-07-12,58,36,61,4,46,0.8,86,305,良
2019-07-13,38,8,13,3,29,0.6,75,13,优
2019-07-14,104,18,28,4,22,0.5,164,78,轻度污染
2019-07-15,87,26,42,4,25,0.6,144,44,良
2019-07-16,73,31,51,5,31,0.7,127,219,良
2019-07-17,50,17,34,4,26,0.6,99,107,优
2019-07-18,40,13,29,5,16,0.5,79,112,优
2019-07-19,36,12,26,4,18,0.5,72,75,优
2019-07-20,77,19,37,4,21,0.6,132,74,良
2019-07-21,127,36,66,5,30,0.7,189,253,轻度污染
2019-07-22,105,29,50,4,26,0.7,165,231,轻度污染
2019-07-23,74,19,36,4,22,0.6,128,197,良
2019-07-24,85,21,42,4,28,0.6,142,206,良
2019-07-25,55,20,41,4,30,0.6,106,227,良
2019-07-26,83,25,49,4,28,0.6,139,226,良
2019-07-27,90,24,46,4,28,0.6,147,235,良
2019-07-28,95,19,39,4,24,0.6,153,110,良
2019-07-29,82,20,37,4,20,0.5,138,217,良
2019-07-30,91,19,36,4,23,0.5,149,214,良
2019-07-31,82,13,32,5,21,0.5,138,205,良
2019-08-01,52,11,27,4,16,0.4,102,133,良
2019-08-02,68,11,29,5,17,0.5,121,147,良
2019-08-03,34,10,27,5,17,0.5,67,141,优
2019-08-04,30,9,24,4,24,0.5,42,25,优
2019-08-05,53,12,28,5,19,0.6,103,104,良
2019-08-06,74,18,36,6,18,0.5,128,118,良
2019-08-07,85,30,48,6,23,0.5,142,228,良
2019-08-08,27,12,27,4,15,0.4,48,158,优
2019-08-09,22,7,22,4,11,0.4,38,89,优
2019-08-10,25,9,8,3,7,0.5,50,5,优
2019-08-11,31,6,11,3,12,0.5,61,29,优
2019-08-12,81,18,35,4,25,0.6,137,93,良
2019-08-13,147,38,64,5,30,0.8,211,244,轻度污染
2019-08-14,141,39,62,5,28,0.8,205,318,轻度污染
2019-08-15,85,27,45,4,22,0.8,141,223,良
2019-08-16,120,31,55,5,35,0.7,181,177,轻度污染
2019-08-17,141,38,68,6,40,0.7,205,313,轻度污染
2019-08-18,157,49,83,5,33,0.8,222,293,中度污染
2019-08-19,95,29,51,5,30,0.7,154,59,良
2019-08-20,95,26,44,5,21,0.7,154,154,良
2019-08-21,147,36,61,7,33,0.7,211,169,轻度污染
2019-08-22,149,46,74,7,34,0.7,213,238,轻度污染
2019-08-23,109,34,55,5,31,0.7,169,204,轻度污染
2019-08-24,75,20,37,6,25,0.6,130,102,良
2019-08-25,32,13,29,5,24,0.6,64,50,优
2019-08-26,60,15,31,5,24,0.6,112,97,良
2019-08-27,65,20,38,5,31,0.7,118,282,良
2019-08-28,87,32,56,5,31,0.8,144,233,良
2019-08-29,38,15,25,4,30,0.7,73,213,优
2019-08-30,104,24,40,5,34,0.7,164,65,轻度污染
2019-08-31,77,36,58,5,35,0.8,132,302,良
2019-09-01,46,12,18,4,25,0.6,92,113,优
2019-09-02,47,9,15,4,37,0.7,43,64,优
2019-09-03,53,19,31,5,42,0.8,27,68,良
2019-09-04,62,33,51,5,49,1.0,53,204,良
2019-09-05,42,19,32,4,33,0.7,80,226,优
2019-09-06,39,12,22,4,23,0.6,78,46,优
2019-09-07,82,19,34,5,26,0.6,138,30,良
2019-09-08,157,48,80,6,42,0.9,222,162,中度污染
2019-09-09,134,46,76,6,46,0.9,197,263,轻度污染
2019-09-10,151,51,85,6,49,0.8,216,205,中度污染
2019-09-11,130,41,69,6,38,0.7,192,281,轻度污染
2019-09-12,114,32,53,5,26,0.6,175,179,轻度污染
2019-09-13,126,24,40,5,20,0.6,188,139,轻度污染
2019-09-14,85,19,35,5,21,0.5,141,144,良
2019-09-15,59,24,45,6,30,0.8,110,177,良
2019-09-16,114,18,36,7,28,0.6,175,101,轻度污染
2019-09-17,109,28,53,7,32,0.7,169,180,轻度污染
2019-09-18,85,14,39,6,26,0.6,142,162,良
2019-09-19,91,16,44,6,25,0.6,149,223,良
2019-09-20,95,17,41,7,29,0.6,154,123,良
2019-09-21,48,16,38,6,25,0.6,95,132,优
2019-09-22,63,17,37,5,23,0.6,115,27,良
2019-09-23,97,24,54,7,41,0.7,156,164,良
2019-09-24,125,34,68,7,58,0.8,187,183,轻度污染
2019-09-25,143,45,82,8,59,1.0,207,223,轻度污染
2019-09-26,171,59,98,8,49,0.9,236,292,中度污染
2019-09-27,110,34,58,7,49,0.6,170,123,轻度污染
2019-09-28,130,40,71,7,58,0.7,193,121,轻度污染
2019-09-29,121,52,85,6,54,0.7,183,194,轻度污染
2019-09-30,98,32,52,6,32,0.6,157,158,良
2019-10-01,27,18,27,5,19,0.5,35,63,优
2019-10-02,33,17,25,4,20,0.6,66,11,优
2019-10-03,99,33,54,6,32,0.7,158,83,良
2019-10-04,100,42,67,6,37,0.7,160,178,良
2019-10-05,47,26,44,6,25,0.6,94,239,优
2019-10-06,43,13,36,6,34,0.6,65,145,优
2019-10-07,60,37,69,5,39,0.8,47,251,良
2019-10-08,52,31,53,7,36,0.9,60,192,良
2019-10-09,80,53,91,9,64,1.0,51,242,良
2019-10-10,101,49,84,7,52,1.0,161,288,轻度污染
2019-10-11,101,68,113,10,56,1.1,161,200,轻度污染
2019-10-12,58,38,63,9,46,1.0,70,309,良
2019-10-13,60,33,61,8,48,0.8,104,205,良
2019-10-14,50,25,50,6,34,0.6,92,232,优
2019-10-15,46,12,38,6,31,0.5,92,168,优
2019-10-16,63,22,52,7,50,0.5,89,130,良
2019-10-17,65,30,60,8,52,0.6,108,203,良
2019-10-18,70,32,62,8,56,0.7,116,188,良
2019-10-19,91,43,77,8,58,0.7,149,186,良
2019-10-20,101,48,82,7,56,0.8,161,194,轻度污染
2019-10-21,86,50,84,7,64,0.8,143,167,良
2019-10-22,77,32,57,7,56,0.6,132,190,良
2019-10-23,86,42,74,9,52,0.8,143,123,良
2019-10-24,76,41,73,8,58,0.8,131,195,良
2019-10-25,88,59,103,8,58,1.0,145,270,良
2019-10-26,56,32,61,7,44,0.8,45,312,良
2019-10-27,72,36,65,7,57,0.8,33,173,良
2019-10-28,65,25,41,6,52,0.9,29,153,良
2019-10-29,84,36,118,7,49,0.8,84,84,良
2019-10-30,130,63,209,8,66,0.8,113,260,轻度污染
2019-10-31,129,71,207,8,76,0.8,124,298,轻度污染
2019-11-01,96,55,141,8,66,0.8,132,299,良
2019-11-02,104,54,137,8,55,0.8,164,191,轻度污染
2019-11-03,91,57,132,7,60,0.8,122,275,良
2019-11-04,66,34,72,8,49,0.7,119,220,良
2019-11-05,64,30,63,8,51,0.8,104,160,良
2019-11-06,77,37,73,8,61,0.7,99,169,良
2019-11-07,90,44,79,8,72,0.8,25,105,良
2019-11-08,57,30,63,7,45,0.7,94,233,良
2019-11-09,78,36,78,7,62,0.7,72,155,良
2019-11-10,82,40,82,6,65,0.9,113,176,良
2019-11-11,94,56,113,8,75,0.9,95,171,良
2019-11-12,105,68,137,9,89,1.0,37,251,轻度污染
2019-11-13,68,49,85,6,50,0.9,94,301,良
2019-11-14,64,25,77,8,45,0.6,78,209,良
2019-11-15,78,40,92,7,62,0.7,82,231,良
2019-11-16,82,49,95,8,65,0.8,90,189,良
2019-11-17,78,57,105,7,59,0.9,56,245,良
2019-11-18,48,22,48,4,26,0.8,43,235,优
2019-11-19,85,36,119,8,42,0.8,60,171,良
2019-11-20,75,35,100,8,52,0.7,62,270,良
2019-11-21,70,33,83,7,56,0.7,49,186,良
2019-11-22,73,35,80,6,58,0.8,18,119,良
2019-11-23,87,64,118,8,68,1.0,65,181,良
2019-11-24,73,53,90,6,50,0.8,84,211,良
2019-11-25,35,11,26,5,28,0.5,48,20,优
2019-11-26,57,23,50,7,45,0.8,21,101,良
2019-11-27,55,22,38,5,44,0.7,29,183,良
2019-11-28,39,19,36,5,31,0.6,60,65,优
2019-11-29,64,27,56,6,51,0.7,22,122,良
2019-11-30,73,36,70,6,58,0.9,7,191,良
2019-12-01,47,23,33,4,37,0.8,28,101,优
2019-12-02,90,67,90,7,37,0.8,87,95,良
2019-12-03,108,81,122,8,65,1.0,70,244,轻度污染
2019-12-04,94,70,118,8,72,0.9,46,303,良
2019-12-05,97,72,118,12,76,0.9,48,251,良
2019-12-06,58,26,54,7,46,0.5,53,257,良
2019-12-07,77,54,94,8,61,0.8,54,126,良
2019-12-08,103,77,133,9,73,0.9,65,218,轻度污染
2019-12-09,93,61,110,8,74,0.9,54,235,良
2019-12-10,98,66,120,9,78,1.1,49,180,良
2019-12-11,122,92,155,11,71,1.0,75,166,轻度污染
2019-12-12,90,67,121,9,66,1.0,59,316,良
2019-12-13,87,51,106,8,69,0.9,58,74,良
2019-12-14,118,89,162,11,88,1.0,47,170,轻度污染
2019-12-15,78,54,105,7,58,0.7,75,150,良
2019-12-16,87,51,101,6,69,1.0,45,127,良
2019-12-17,82,60,106,7,53,1.2,12,227,良
2019-12-18,52,27,48,5,41,0.8,20,18,良
2019-12-19,48,21,35,6,38,0.6,39,79,优
2019-12-20,67,44,70,8,53,0.9,7,99,良
2019-12-21,69,23,32,6,55,0.8,20,163,良
2019-12-22,53,13,19,6,42,0.8,14,44,良
2019-12-23,64,40,59,8,51,1.0,25,65,良
2019-12-24,57,16,24,5,45,0.7,39,41,良
2019-12-25,65,33,50,6,52,0.8,12,74,良
2019-12-26,49,15,25,5,39,1.0,28,36,优
2019-12-27,74,54,80,6,44,1.0,61,117,良
2019-12-28,92,68,114,7,66,1.1,40,270,良
2019-12-29,90,62,113,8,72,1.2,16,206,良
2019-12-30,85,63,111,11,56,1.1,41,185,良
2019-12-31,50,23,50,6,32,0.7,55,201,优
2020-01-01,68,41,82,7,54,0.8,43,152,良
2020-01-02,80,58,98,7,64,0.8,10,82,良
2020-01-03,72,48,80,7,57,1.2,4,164,良
2020-01-04,64,25,36,5,51,0.9,7,26,良
2020-01-05,68,41,70,6,54,1.0,32,122,良
2020-01-06,60,29,59,7,48,1.1,39,143,良
2020-01-07,60,32,67,7,48,1.4,12,243,良
2020-01-08,54,35,57,5,28,1.0,59,29,良
2020-01-09,73,49,77,8,58,1.0,14,205,良
2020-01-10,64,18,25,5,51,0.8,7,103,良
2020-01-11,45,16,23,5,36,0.7,34,29,优
2020-01-12,72,52,73,7,31,1.0,65,119,良
2020-01-13,125,95,137,8,53,1.1,55,246,轻度污染
2020-01-14,150,115,168,10,55,1.4,61,259,轻度污染
2020-01-15,93,69,98,7,64,1.1,17,277,良
2020-01-16,40,9,14,5,32,0.6,46,68,优
2020-01-17,33,19,27,5,26,0.8,40,12,优
2020-01-18,50,35,48,5,25,0.9,58,47,优
2020-01-19,63,45,62,6,34,0.9,67,138,良
2020-01-20,82,60,86,6,38,1.0,94,134,良
2020-01-21,124,94,137,6,51,1.2,58,249,轻度污染
2020-01-22,83,61,85,5,32,1.3,28,,良
2020-01-23,32,18,24,5,25,1.1,44,83,优
2020-01-24,48,33,45,5,15,0.7,83,31,优
2020-01-25,35,24,32,5,11,0.6,68,203,优
2020-01-26,34,6,8,5,10,0.6,68,40,优
2020-01-27,34,8,12,5,10,0.8,68,65,优
2020-01-28,45,31,36,4,10,1.0,65,40,优
2020-01-29,64,46,55,5,10,0.7,95,140,良
2020-01-30,97,72,86,7,12,0.9,104,164,良
2020-01-31,97,72,87,6,17,0.9,113,228,良
2020-02-01,49,34,43,6,17,0.7,98,169,优
2020-02-02,42,29,40,6,19,0.6,81,39,优
2020-02-03,65,47,62,6,15,0.7,115,152,良
2020-02-04,49,34,49,6,14,0.6,86,241,优
2020-02-05,60,27,41,6,12,0.6,112,105,良
2020-02-06,42,14,24,5,7,0.5,84,116,优
2020-02-07,37,13,16,5,9,0.6,73,70,优
2020-02-08,45,31,40,6,11,0.8,74,132,优
2020-02-09,52,36,45,6,12,0.8,84,141,良
2020-02-10,40,26,34,5,14,0.7,79,121,优
2020-02-11,39,27,34,5,14,0.6,58,63,优
2020-02-12,38,26,33,5,16,0.7,39,58,优
2020-02-13,32,22,30,5,17,0.7,44,80,优
2020-02-14,22,15,21,5,15,0.7,41,67,优
2020-02-15,22,6,9,4,13,0.7,44,39,优
2020-02-16,42,15,28,5,8,0.5,83,36,优
2020-02-17,49,17,31,6,9,0.5,98,198,优
2020-02-18,51,22,34,6,16,0.5,101,99,良
2020-02-19,46,32,46,6,27,0.6,73,118,优
2020-02-20,59,31,45,6,26,0.5,110,86,良
2020-02-21,43,23,34,5,22,0.5,86,21,优
2020-02-22,63,33,68,6,21,0.5,115,53,良
2020-02-23,86,59,121,6,25,0.6,119,295,良
2020-02-24,61,39,72,6,32,0.6,113,153,良
2020-02-25,72,52,75,6,29,0.7,110,129,良
2020-02-26,42,28,42,4,22,0.6,58,290,优
2020-02-27,55,30,60,5,20,0.7,86,108,良
2020-02-28,55,32,59,5,29,0.7,43,176,良
2020-02-29,39,18,27,5,31,0.9,29,87,优
2020-03-01,32,20,28,5,25,0.8,53,78,优
2020-03-02,44,24,38,5,20,0.8,88,75,优
2020-03-03,51,32,52,5,38,0.7,65,124,良
2020-03-04,59,38,61,6,47,0.8,61,229,良
2020-03-05,60,26,46,6,30,0.6,112,127,良
2020-03-06,59,37,59,6,47,0.7,68,126,良
2020-03-07,55,34,48,5,44,0.8,62,152,良
2020-03-08,50,30,50,5,36,0.7,72,152,优
2020-03-09,33,10,16,4,26,0.6,52,20,优
2020-03-10,42,19,31,4,25,0.7,83,13,优
2020-03-11,63,43,75,6,39,0.9,107,198,良
2020-03-12,60,40,69,6,44,0.8,70,297,良
2020-03-13,62,44,70,6,39,0.8,59,118,良
2020-03-14,42,16,40,5,30,0.6,83,78,优
2020-03-15,57,23,62,6,43,0.5,108,133,良
2020-03-16,60,26,65,6,40,0.5,112,190,良
2020-03-17,71,28,68,6,46,0.6,125,77,良
2020-03-18,79,41,79,6,46,0.7,134,188,良
2020-03-19,69,33,88,7,44,0.6,119,248,良
2020-03-20,74,30,84,7,48,0.6,128,113,良
2020-03-21,59,36,68,6,39,0.8,100,194,良
2020-03-22,48,29,48,5,33,0.7,90,188,优
2020-03-23,42,11,31,6,32,0.5,83,79,优
2020-03-24,69,26,55,8,55,0.6,53,80,良
2020-03-25,84,31,68,7,67,0.8,75,112,良
2020-03-26,74,36,64,5,59,0.8,44,208,良
2020-03-27,37,12,28,4,29,0.6,52,197,优
2020-03-28,36,8,19,4,26,0.6,71,108,优
2020-03-29,60,17,34,5,48,0.6,32,150,良
2020-03-30,50,14,21,4,40,0.7,33,75,优
2020-03-31,57,18,29,4,45,0.7,56,53,良
2020-04-01,57,24,40,5,34,0.6,108,30,良
2020-04-02,56,28,61,6,41,0.6,86,281,良
2020-04-03,62,31,72,5,49,0.6,70,123,良
2020-04-04,89,56,112,7,56,0.8,146,208,良
2020-04-05,54,20,58,6,33,0.5,85,284,良
2020-04-06,57,25,63,7,41,0.5,80,124,良
2020-04-07,72,34,76,6,57,0.6,121,135,良
2020-04-08,75,30,72,7,54,0.6,129,191,良
2020-04-09,85,50,110,9,67,0.7,141,223,良
2020-04-10,92,49,101,8,49,0.7,150,275,良
